Dataset,Filename,#rows,Coder,%,Error Threshold,Window Param,Size (B),CR (%),Delta - Size (data),Delta - Size (mask),Delta - Size (total),Delta - CR (%),Other columns - Size (data),Other columns - Size (mask),Other columns - Size (total),Other columns - CR (%)
,,,,,,10,395.760,95.14,148903,0,148903,100.0,1007970,7668,1015638,95.93,975570,7668,983238,92.87,1007970,7668,1015638,95.93
,,,,,,25,416.697,100.17,148903,0,148903,100.0,1053240,7668,1060908,100.2,1052520,7668,1060188,100.14,1053240,7668,1060908,100.2
,,,,,,50,415.999,100.01,148903,0,148903,100.0,1051140,7668,1058808,100.01,1051140,7668,1058808,100.01,1051140,7668,1058808,100.01
,,,,,,100,415.608,99.91,148903,0,148903,100.0,1050096,7668,1057764,99.91,1050096,7668,1057764,99.91,1050096,7668,1057764,99.91
,,,,,,200,415.410,99.86,148903,0,148903,100.0,1049568,7668,1057236,99.86,1049568,7668,1057236,99.86,1049568,7668,1057236,99.86
,,,,1,"[0, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1]",5,324.257,77.95,148903,0,148903,100.0,802148,7668,809816,76.49,788788,7668,796456,75.23,828548,7668,836216,78.98
,,,,,,10,381.450,91.7,148903,0,148903,100.0,953790,7668,961458,90.81,936420,7668,944088,89.17,986820,7668,994488,93.93
,,,,,,25,416.397,100.1,148903,0,148903,100.0,1053240,7668,1060908,100.2,1050120,7668,1057788,99.91,1053240,7668,1060908,100.2
,,,,,,50,415.999,100.01,148903,0,148903,100.0,1051140,7668,1058808,100.01,1051140,7668,1058808,100.01,1051140,7668,1058808,100.01
,,,,,,100,415.608,99.91,148903,0,148903,100.0,1050096,7668,1057764,99.91,1050096,7668,1057764,99.91,1050096,7668,1057764,99.91
,,,,,,200,415.410,99.86,148903,0,148903,100.0,1049568,7668,1057236,99.86,1049568,7668,1057236,99.86,1049568,7668,1057236,99.86
,,,,3,"[0, 8, 8, 3, 8, 8, 3, 8, 8, 3, 8, 8, 3, 8, 8, 3, 8, 9, 3, 8, 8, 3, 8, 8, 3, 8, 9, 3, 8, 8, 3, 9, 9, 3, 9, 9, 3]",5,315.267,75.79,148903,0,148903,100.0,784588,7668,792256,74.83,763668,7668,771336,72.85,799308,7668,806976,76.22
,,,,,,10,372.293,89.5,148903,0,148903,100.0,937590,7668,945258,89.28,911400,7668,919068,86.81,954780,7668,962448,90.9
,,,,,,25,416.127,100.04,148903,0,148903,100.0,1053240,7668,1060908,100.2,1047960,7668,1055628,99.71,1053240,7668,1060908,100.2
,,,,,,50,415.938,99.99,148903,0,148903,100.0,1051140,7668,1058808,100.01,1050650,7668,1058318,99.96,1051140,7668,1058808,100.01
,,,,,,100,415.608,99.91,148903,0,148903,100.0,1050096,7668,1057764,99.91,1050096,7668,1057764,99.91,1050096,7668,1057764,99.91
,,,,,,200,415.410,99.86,148903,0,148903,100.0,1049568,7668,1057236,99.86,1049568,7668,1057236,99.86,1049568,7668,1057236,99.86
,,,,5,"[0, 13, 14, 5, 13, 13, 5, 14, 14, 5, 13, 13, 5, 13, 13, 5, 14, 14, 5, 13, 13, 5, 13, 13, 5, 14, 14, 5, 14, 13, 5, 14, 14, 5, 14, 15, 5]",5,310.502,74.64,148903,0,148903,100.0,773628,7668,781296,73.79,747868,7668,755536,71.36,787948,7668,795616,75.15
,,,,,,10,367.725,88.4,148903,0,148903,100.0,925530,7668,933198,88.14,893850,7668,901518,85.15,947850,7668,955518,90.25
,,,,,,25,415.707,99.94,148903,0,148903,100.0,1053240,7668,1060908,100.2,1044600,7668,1052268,99.39,1053240,7668,1060908,100.2
,,,,,,50,415.938,99.99,148903,0,148903,100.0,1051140,7668,1058808,100.01,1050650,7668,1058318,99.96,1051140,7668,1058808,100.01
,,,,,,100,415.608,99.91,148903,0,148903,100.0,1050096,7668,1057764,99.91,1050096,7668,1057764,99.91,1050096,7668,1057764,99.91
,,,,,,200,415.410,99.86,148903,0,148903,100.0,1049568,7668,1057236,99.86,1049568,7668,1057236,99.86,1049568,7668,1057236,99.86
,,,,10,"[0, 27, 27, 10, 27, 27, 10, 28, 28, 10, 27, 27, 10, 27, 27, 10, 28, 28, 10, 27, 26, 10, 27, 27, 10, 28, 29, 10, 27, 27, 10, 28, 28, 10, 29, 29, 9]",5,302.522,72.73,148903,0,148903,100.0,748828,7668,756496,71.45,724748,7668,732416,69.18,772028,7668,779696,73.64
,,,,,,10,360.019,86.55,148903,0,148903,100.0,898710,7668,906378,85.61,869910,7668,877578,82.89,936960,7668,944628,89.22
,,,,,,25,414.807,99.72,148903,0,148903,100.0,1053240,7668,1060908,100.2,1037400,7668,1045068,98.71,1053240,7668,1060908,100.2
,,,,,,50,415.815,99.96,148903,0,148903,100.0,1051140,7668,1058808,100.01,1049670,7668,1057338,99.87,1051140,7668,1058808,100.01
,,,,,,100,415.608,99.91,148903,0,148903,100.0,1050096,7668,1057764,99.91,1050096,7668,1057764,99.91,1050096,7668,1057764,99.91
,,,,,,200,415.410,99.86,148903,0,148903,100.0,1049568,7668,1057236,99.86,1049568,7668,1057236,99.86,1049568,7668,1057236,99.86
,,,,15,"[0, 40, 41, 15, 40, 40, 15, 42, 42, 14, 40, 40, 15, 40, 40, 15, 42, 43, 14, 40, 39, 16, 40, 40, 16, 42, 43, 14, 41, 40, 15, 43, 43, 15, 43, 44, 14]",5,295.552,71.05,148903,0,148903,100.0,727148,7668,734816,69.4,706428,7668,714096,67.45,756268,7668,763936,72.15
,,,,,,10,352.684,84.78,148903,0,148903,100.0,876480,7668,884148,83.51,848310,7668,855978,80.85,922110,7668,929778,87.82
,,,,,,25,413.817,99.48,148903,0,148903,100.0,1053240,7668,1060908,100.2,1029480,7668,1037148,97.96,1053240,7668,1060908,100.2
,,,,,,50,415.570,99.9,148903,0,148903,100.0,1051140,7668,1058808,100.01,1047710,7668,1055378,99.68,1051140,7668,1058808,100.01
,,,,,,100,415.608,99.91,148903,0,148903,100.0,1050096,7668,1057764,99.91,1050096,7668,1057764,99.91,1050096,7668,1057764,99.91
,,,,,,200,415.410,99.86,148903,0,148903,100.0,1049568,7668,1057236,99.86,1049568,7668,1057236,99.86,1049568,7668,1057236,99.86
,,,,20,"[0, 54, 54, 20, 54, 53, 20, 56, 56, 19, 54, 53, 21, 54, 53, 20, 56, 57, 19, 53, 52, 21, 54, 53, 21, 57, 58, 19, 54, 54, 21, 57, 57, 20, 57, 58, 19]",5,288.322,69.31,148903,0,148903,100.0,706948,7668,714616,67.5,684828,7668,692496,65.41,740228,7668,747896,70.64
,,,,,,10,344.787,82.89,148903,0,148903,100.0,855060,7668,862728,81.49,823020,7668,830688,78.46,905640,7668,913308,86.26
,,,,,,25,412.677,99.21,148903,0,148903,100.0,1053240,7668,1060908,100.2,1020360,7668,1028028,97.1,1053240,7668,1060908,100.2
,,,,,,50,415.387,99.86,148903,0,148903,100.0,1051140,7668,1058808,100.01,1046240,7668,1053908,99.54,1051140,7668,1058808,100.01
,,,,,,100,415.608,99.91,148903,0,148903,100.0,1050096,7668,1057764,99.91,1050096,7668,1057764,99.91,1050096,7668,1057764,99.91
,,,,,,200,415.410,99.86,148903,0,148903,100.0,1049568,7668,1057236,99.86,1049568,7668,1057236,99.86,1049568,7668,1057236,99.86
,,,,30,"[0, 81, 81, 30, 81, 80, 31, 84, 84, 29, 81, 80, 31, 80, 80, 31, 85, 85, 29, 80, 78, 31, 81, 80, 31, 85, 87, 29, 81, 80, 31, 85, 85, 29, 86, 87, 28]",5,274.422,65.97,148903,0,148903,100.0,666588,7668,674256,63.68,651908,7668,659576,62.3,702308,7668,709976,67.06
,,,,,,10,331.602,79.72,148903,0,148903,100.0,810330,7668,817998,77.26,792600,7668,800268,75.59,875310,7668,882978,83.4
,,,,,,25,410.247,98.62,148903,0,148903,100.0,1045560,7668,1053228,99.48,1009080,7668,1016748,96.03,1052760,7668,1060428,100.16
,,,,,,50,414.774,99.71,148903,0,148903,100.0,1051140,7668,1058808,100.01,1041340,7668,1049008,99.08,1051140,7668,1058808,100.01
,,,,,,100,415.608,99.91,148903,0,148903,100.0,1050096,7668,1057764,99.91,1050096,7668,1057764,99.91,1050096,7668,1057764,99.91
,,,,,,200,415.410,99.86,148903,0,148903,100.0,1049568,7668,1057236,99.86,1049568,7668,1057236,99.86,1049568,7668,1057236,99.86
