DATASET:,NOAA
00:10:00,29405.0
00:10:00,29404.0
00:10:00,29407.0
00:10:00,29414.0
00:10:00,29401.0
00:10:00,29406.0
00:10:00,29407.0
00:10:00,29404.0
00:10:00,29410.0
00:10:00,29431.0
00:10:00,29430.0
00:10:00,29465.0
00:10:00,29455.0
00:10:00,29489.0
00:10:00,29515.0
00:10:00,29491.0
00:10:00,29575.0
00:10:00,29529.0
00:10:00,29546.0
00:10:00,29527.0
00:10:00,29528.0
00:10:00,29552.0
00:10:00,29579.0
00:10:00,29630.0
00:10:00,29605.0
00:10:00,29695.0
00:10:00,29725.0
00:10:00,29759.0
00:10:00,29779.0
00:10:00,29797.0
00:10:00,29824.0
00:10:00,29716.0
00:10:00,29746.0
00:10:00,29769.0
00:10:00,29760.0
00:10:00,29761.0
01:10:00,29623.0
00:10:00,29598.0
00:10:00,29609.0
00:10:00,29597.0
00:10:00,29582.0
00:10:00,29546.0
00:10:00,29536.0
00:10:00,29519.0
00:10:00,29501.0
00:10:00,29475.0
00:10:00,29482.0
00:10:00,29462.0
00:10:00,29480.0
00:10:00,29508.0
00:10:00,29498.0
00:10:00,29505.0
00:10:00,29507.0
00:10:00,29501.0
00:10:00,29506.0
00:10:00,29501.0
00:10:00,29467.0
00:10:00,29463.0
00:10:00,29468.0
00:10:00,29470.0
00:10:00,29472.0
00:10:00,29451.0
00:10:00,29416.0
00:10:00,29393.0
00:10:00,29396.0
00:10:00,29392.0
00:10:00,29366.0
00:10:00,29362.0
00:10:00,29346.0
00:10:00,29349.0
00:10:00,29339.0
00:10:00,29343.0
00:10:00,29329.0
00:10:00,29322.0
00:10:00,29316.0
00:10:00,29326.0
00:10:00,29323.0
00:10:00,29316.0
00:10:00,29336.0
00:10:00,29315.0
00:10:00,29295.0
00:10:00,29287.0
00:10:00,29294.0
00:10:00,29272.0
00:10:00,29288.0
00:10:00,29288.0
00:10:00,29270.0
00:10:00,29264.0
00:10:00,29267.0
00:10:00,29245.0
00:10:00,29259.0
00:10:00,29263.0
00:10:00,29251.0
00:10:00,29244.0
00:10:00,29239.0
00:10:00,29238.0
00:10:00,29241.0
00:10:00,29244.0
00:10:00,29246.0
00:10:00,29236.0
00:10:00,29219.0
00:10:00,29226.0
00:10:00,29225.0
00:10:00,29214.0
00:10:00,29222.0
00:10:00,29210.0
00:10:00,29197.0
00:10:00,29215.0
00:10:00,29204.0
00:10:00,29217.0
00:10:00,29220.0
00:10:00,29249.0
00:10:00,29244.0
00:10:00,29256.0
00:10:00,29264.0
00:10:00,29246.0
00:10:00,29246.0
00:10:00,29255.0
00:10:00,29255.0
00:10:00,29258.0
00:10:00,29237.0
00:10:00,29232.0
00:10:00,29231.0
00:10:00,29236.0
00:10:00,29241.0
00:10:00,29250.0
00:10:00,29245.0
00:10:00,29234.0
00:10:00,29258.0
00:10:00,29252.0
00:10:00,29242.0
00:10:00,29272.0
00:10:00,29264.0
00:10:00,29261.0
00:10:00,29264.0
00:10:00,29270.0
00:10:00,29275.0
00:10:00,29288.0
00:10:00,29282.0
00:10:00,29302.0
00:10:00,29303.0
00:10:00,29311.0
00:10:00,29307.0
00:10:00,29302.0
00:10:00,29301.0
00:10:00,29298.0
00:10:00,29306.0
00:10:00,29310.0
00:10:00,29315.0
00:10:00,29322.0
00:10:00,29335.0
00:10:00,29333.0
00:10:00,29349.0
00:10:00,29357.0
00:10:00,29370.0
00:10:00,29365.0
00:10:00,29371.0
00:10:00,29371.0
00:10:00,29368.0
00:10:00,29382.0
00:10:00,29379.0
00:10:00,29370.0
00:10:00,29373.0
00:10:00,29351.0
00:10:00,29365.0
00:10:00,29380.0
00:10:00,29361.0
00:10:00,29381.0
00:10:00,29397.0
00:10:00,29407.0
00:10:00,29376.0
00:10:00,29395.0
00:10:00,29425.0
00:10:00,29425.0
00:10:00,29405.0
00:10:00,29378.0
00:10:00,29406.0
00:10:00,29407.0
00:10:00,29404.0
00:10:00,29418.0
00:10:00,29408.0
00:10:00,29391.0
00:10:00,29395.0
00:10:00,29437.0
00:10:00,29448.0
00:10:00,29458.0
00:10:00,29421.0
00:10:00,29402.0
00:10:00,29398.0
00:10:00,29411.0
00:10:00,29399.0
00:10:00,29411.0
00:10:00,29428.0
00:10:00,29425.0
00:10:00,29403.0
00:10:00,29384.0
00:10:00,29421.0
00:10:00,29429.0
00:10:00,29405.0
00:10:00,29406.0
00:10:00,29403.0
00:10:00,29423.0
00:10:00,29393.0
00:10:00,29377.0
00:10:00,29355.0
00:10:00,29344.0
00:10:00,29353.0
00:10:00,29337.0
00:10:00,29330.0
00:10:00,29331.0
00:10:00,29329.0
00:10:00,29363.0
00:10:00,29353.0
00:10:00,29348.0
00:10:00,29356.0
00:10:00,29321.0
00:10:00,29309.0
00:10:00,29345.0
00:10:00,29375.0
00:10:00,29344.0
00:10:00,29235.0
00:10:00,29197.0
00:10:00,29166.0
00:10:00,29250.0
00:10:00,29249.0
00:10:00,29146.0
00:10:00,29218.0
00:10:00,29260.0
00:10:00,29288.0
00:10:00,29324.0
00:10:00,29328.0
00:10:00,29364.0
00:10:00,29386.0
00:10:00,29403.0
00:10:00,29363.0
00:10:00,29391.0
00:10:00,29414.0
00:10:00,29451.0
00:10:00,29431.0
00:10:00,29446.0
00:10:00,29436.0
00:10:00,29428.0
00:10:00,29405.0
00:10:00,29411.0
00:10:00,29406.0
00:10:00,29399.0
00:10:00,29394.0
00:10:00,29415.0
00:10:00,29418.0
00:10:00,29396.0
00:10:00,29358.0
00:10:00,29337.0
00:10:00,29349.0
00:10:00,29365.0
00:10:00,29333.0
00:10:00,29329.0
00:10:00,N
00:10:00,N
00:10:00,29307.0
00:10:00,29273.0
00:10:00,29293.0
00:10:00,29282.0
00:10:00,29281.0
00:10:00,29270.0
00:10:00,29271.0
00:10:00,29271.0
00:10:00,29263.0
00:10:00,29244.0
00:10:00,29232.0
00:10:00,29241.0
00:10:00,29247.0
00:10:00,29261.0
00:10:00,29256.0
00:10:00,29266.0
00:10:00,29264.0
00:10:00,29291.0
00:10:00,29287.0
00:10:00,29288.0
00:10:00,29276.0
00:10:00,29261.0
00:10:00,29257.0
00:10:00,29275.0
00:10:00,29296.0
00:10:00,29212.0
00:10:00,29214.0
00:10:00,29228.0
00:10:00,29239.0
00:10:00,29249.0
00:10:00,29252.0
00:10:00,29254.0
00:10:00,29264.0
00:10:00,29274.0
00:10:00,29279.0
00:10:00,29284.0
00:10:00,29276.0
00:10:00,29289.0
00:10:00,29294.0
00:10:00,29309.0
00:10:00,29265.0
00:10:00,29282.0
00:10:00,29292.0
00:10:00,29309.0
00:10:00,29286.0
00:10:00,29305.0
00:10:00,29319.0
00:10:00,29333.0
00:10:00,29325.0
00:10:00,29334.0
00:10:00,29336.0
00:10:00,29355.0
00:10:00,29370.0
00:10:00,29386.0
00:10:00,29387.0
00:10:00,29487.0
00:10:00,29477.0
00:10:00,29526.0
00:10:00,29531.0
00:10:00,29477.0
00:10:00,29485.0
00:10:00,29476.0
00:10:00,29491.0
00:10:00,29490.0
00:10:00,29490.0
00:10:00,29496.0
00:10:00,29506.0
00:10:00,29493.0
00:10:00,29495.0
00:10:00,29502.0
00:10:00,29500.0
00:10:00,29518.0
00:10:00,29530.0
00:10:00,29555.0
00:10:00,29524.0
00:10:00,29539.0
00:10:00,29530.0
00:10:00,29534.0
00:10:00,29461.0
00:10:00,29462.0
00:10:00,29451.0
00:10:00,29450.0
00:10:00,29458.0
00:10:00,29316.0
00:10:00,29315.0
00:10:00,29312.0
00:10:00,29296.0
00:10:00,29292.0
00:10:00,29302.0
00:10:00,29313.0
00:10:00,29325.0
00:10:00,29309.0
00:10:00,29302.0
00:10:00,29307.0
00:10:00,29296.0
00:10:00,29302.0
00:10:00,29313.0
00:10:00,29349.0
00:10:00,29350.0
00:10:00,29352.0
00:10:00,29346.0
00:10:00,29362.0
00:10:00,29331.0
00:10:00,29344.0
00:10:00,29364.0
00:10:00,29316.0
00:10:00,29357.0
00:10:00,29327.0
00:10:00,29278.0
00:10:00,29276.0
00:10:00,29282.0
00:10:00,29322.0
00:10:00,29306.0
00:10:00,29292.0
00:10:00,29262.0
00:10:00,29292.0
00:10:00,29298.0
00:10:00,29232.0
00:10:00,29176.0
00:10:00,29180.0
01:10:00,29273.0
00:10:00,29243.0
00:10:00,29310.0
00:10:00,29306.0
00:10:00,29257.0
00:10:00,29257.0
00:10:00,29280.0
00:10:00,29274.0
00:10:00,29298.0
00:10:00,29293.0
00:10:00,29313.0
00:10:00,29321.0
00:10:00,29301.0
00:10:00,29320.0
00:10:00,29314.0
00:10:00,29358.0
00:10:00,29347.0
00:10:00,29368.0
00:10:00,29371.0
00:10:00,29373.0
00:10:00,29369.0
00:10:00,29374.0
00:10:00,29366.0
00:10:00,29297.0
00:10:00,29264.0
00:10:00,29001.0
00:10:00,29120.0
00:10:00,29051.0
00:10:00,29222.0
00:10:00,29197.0
00:10:00,29180.0
00:10:00,29168.0
00:10:00,29156.0
00:10:00,29375.0
00:10:00,29326.0
00:10:00,29406.0
00:10:00,29418.0
00:10:00,29365.0
00:10:00,29368.0
00:10:00,29402.0
00:10:00,29378.0
00:10:00,29412.0
00:10:00,29350.0
00:10:00,29375.0
00:10:00,29305.0
00:10:00,29259.0
00:10:00,29341.0
00:10:00,29384.0
00:10:00,29395.0
00:10:00,28981.0
00:10:00,29026.0
00:10:00,29096.0
00:10:00,29097.0
00:10:00,29181.0
00:10:00,29216.0
00:10:00,29230.0
00:10:00,29268.0
00:10:00,29287.0
00:10:00,29339.0
00:10:00,29365.0
00:10:00,29387.0
00:10:00,29268.0
00:10:00,29265.0
00:10:00,29322.0
00:10:00,29380.0
00:10:00,29524.0
00:10:00,29452.0
00:10:00,29458.0
00:10:00,29652.0
00:10:00,29404.0
00:10:00,29409.0
00:10:00,29492.0
00:10:00,29493.0
00:10:00,29482.0
00:10:00,29475.0
00:10:00,29437.0
00:10:00,29462.0
00:10:00,29463.0
00:10:00,29464.0
00:10:00,29501.0
00:10:00,29549.0
00:10:00,29740.0
00:10:00,29655.0
00:10:00,29520.0
00:10:00,29782.0
00:10:00,29885.0
00:10:00,29566.0
00:10:00,29838.0
00:10:00,29981.0
00:10:00,29784.0
00:10:00,29799.0
00:10:00,29916.0
00:10:00,30057.0
00:10:00,30007.0
00:10:00,30046.0
00:10:00,29993.0
00:10:00,29954.0
00:10:00,29956.0
00:10:00,29998.0
00:10:00,30072.0
00:10:00,30105.0
00:10:00,30100.0
00:10:00,30104.0
00:10:00,30169.0
00:10:00,30230.0
00:10:00,30201.0
00:10:00,30373.0
00:10:00,30350.0
00:10:00,30328.0
00:10:00,30252.0
00:10:00,30119.0
00:10:00,29949.0
00:10:00,29870.0
00:10:00,29808.0
00:10:00,29811.0
00:10:00,29721.0
00:10:00,29638.0
00:10:00,29615.0
00:10:00,29571.0
00:10:00,29542.0
00:10:00,29573.0
00:10:00,29556.0
00:10:00,29553.0
00:10:00,29514.0
00:10:00,29500.0
00:10:00,29473.0
00:10:00,29440.0
00:10:00,29464.0
00:10:00,29432.0
00:10:00,29436.0
00:10:00,29426.0
00:10:00,29413.0
00:10:00,29396.0
00:10:00,29420.0
00:10:00,29425.0
00:10:00,29452.0
00:10:00,29438.0
00:10:00,29431.0
00:10:00,29429.0
00:10:00,29423.0
00:10:00,29410.0
00:10:00,29406.0
00:10:00,29409.0
00:10:00,29430.0
00:10:00,29438.0
00:10:00,29432.0
00:10:00,29436.0
00:10:00,29412.0
00:10:00,29393.0
00:10:00,29383.0
00:10:00,29416.0
00:10:00,29438.0
00:10:00,29409.0
00:10:00,29414.0
00:10:00,29415.0
00:10:00,29397.0
00:10:00,29437.0
00:10:00,29432.0
00:10:00,29441.0
00:10:00,29454.0
00:10:00,29462.0
00:10:00,29481.0
00:10:00,N
00:10:00,29497.0
00:10:00,29476.0
00:10:00,29501.0
00:10:00,29542.0
00:10:00,29588.0
00:10:00,29583.0
00:10:00,29601.0
00:10:00,29601.0
00:10:00,29582.0
00:10:00,29598.0
00:10:00,29602.0
00:10:00,29594.0
00:10:00,29605.0
00:10:00,29600.0
00:10:00,29582.0
00:10:00,29566.0
00:10:00,29564.0
00:10:00,29578.0
00:10:00,29552.0
00:10:00,29565.0
00:10:00,29547.0
00:10:00,29534.0
00:10:00,29522.0
00:10:00,29512.0
00:10:00,29483.0
00:10:00,29523.0
00:10:00,29481.0
00:10:00,29498.0
00:10:00,29480.0
00:10:00,29460.0
00:10:00,29450.0
00:10:00,29396.0
00:10:00,29399.0
00:10:00,29421.0
00:10:00,29402.0
00:10:00,29370.0
00:10:00,29385.0
00:10:00,29404.0
00:10:00,29454.0
00:10:00,29491.0
00:10:00,29541.0
00:10:00,29535.0
00:10:00,29534.0
00:10:00,29604.0
00:10:00,29674.0
00:10:00,29626.0
00:10:00,29628.0
00:10:00,29712.0
00:10:00,29812.0
00:10:00,29753.0
00:10:00,29766.0
00:10:00,29734.0
00:10:00,29690.0
00:10:00,29733.0
00:10:00,29623.0
00:10:00,29750.0
00:10:00,29910.0
00:10:00,30112.0
00:10:00,29893.0
00:10:00,29899.0
00:10:00,29912.0
00:10:00,30301.0
00:10:00,30267.0
00:10:00,30028.0
00:10:00,29814.0
00:10:00,29913.0
00:10:00,30260.0
00:10:00,29884.0
00:10:00,29921.0
00:10:00,29838.0
00:10:00,30133.0
00:10:00,30155.0
00:10:00,30632.0
00:10:00,30407.0
00:10:00,30623.0
00:10:00,30165.0
00:10:00,30066.0
00:10:00,30170.0
00:10:00,29971.0
00:10:00,30246.0
00:10:00,30206.0
00:10:00,29988.0
00:10:00,30512.0
00:10:00,30799.0
00:10:00,30490.0
00:10:00,30596.0
00:10:00,30392.0
00:10:00,30275.0
00:10:00,30113.0
00:10:00,30298.0
00:10:00,30226.0
00:10:00,30248.0
00:10:00,30161.0
00:10:00,30154.0
00:10:00,30069.0
00:10:00,29990.0
00:10:00,29943.0
00:10:00,29880.0
00:10:00,29828.0
00:10:00,29751.0
00:10:00,29725.0
00:10:00,29762.0
00:10:00,29717.0
00:10:00,29645.0
00:10:00,29649.0
00:10:00,29736.0
00:10:00,29687.0
00:10:00,29729.0
00:10:00,29804.0
00:10:00,29830.0
00:10:00,29819.0
00:10:00,29779.0
00:10:00,29738.0
00:10:00,29746.0
00:10:00,29732.0
00:10:00,29714.0
00:10:00,29692.0
00:10:00,29675.0
00:10:00,29670.0
00:10:00,29670.0
00:10:00,29694.0
00:10:00,29697.0
00:10:00,29708.0
00:10:00,29700.0
00:10:00,29678.0
00:10:00,29673.0
00:10:00,29662.0
00:10:00,29652.0
00:10:00,29641.0
00:10:00,29655.0
00:10:00,29659.0
00:10:00,29643.0
00:10:00,29671.0
00:10:00,29676.0
00:10:00,29677.0
00:10:00,29751.0
00:10:00,29741.0
00:10:00,29701.0
00:10:00,29690.0
00:10:00,29662.0
00:10:00,29641.0
00:10:00,29661.0
00:10:00,29676.0
00:10:00,29622.0
00:10:00,29653.0
00:10:00,29660.0
00:10:00,29637.0
00:10:00,29636.0
00:10:00,29568.0
00:10:00,29593.0
00:10:00,29588.0
00:10:00,29585.0
00:10:00,29542.0
00:10:00,29538.0
00:10:00,29490.0
00:10:00,29506.0
00:10:00,29489.0
00:10:00,29535.0
00:10:00,29475.0
00:10:00,29485.0
00:10:00,29522.0
00:10:00,29596.0
00:10:00,29594.0
00:10:00,29611.0
00:10:00,29583.0
00:10:00,29596.0
00:10:00,29387.0
00:10:00,29406.0
00:10:00,29471.0
00:10:00,29322.0
00:10:00,29402.0
00:10:00,29438.0
00:10:00,29548.0
00:10:00,29580.0
00:10:00,29391.0
00:10:00,29385.0
00:10:00,29412.0
00:10:00,29408.0
00:10:00,29387.0
00:10:00,29376.0
00:10:00,29391.0
00:10:00,29397.0
00:10:00,29433.0
00:10:00,29449.0
00:10:00,29476.0
00:10:00,29501.0
00:10:00,29507.0
00:10:00,29527.0
00:10:00,29514.0
00:10:00,29565.0
00:10:00,29568.0
00:10:00,29554.0
00:10:00,29535.0
00:10:00,29588.0
00:10:00,29725.0
00:10:00,29751.0
00:10:00,29777.0
00:10:00,29811.0
00:10:00,29816.0
00:10:00,29835.0
00:10:00,29961.0
00:10:00,29902.0
00:10:00,30018.0
00:10:00,30060.0
00:10:00,29869.0
00:10:00,30046.0
00:10:00,29933.0
00:10:00,29901.0
00:10:00,29926.0
01:10:00,29896.0
00:10:00,29853.0
00:10:00,29837.0
00:10:00,29848.0
00:10:00,29890.0
00:10:00,29869.0
00:10:00,29861.0
00:10:00,29918.0
00:10:00,29898.0
00:10:00,29914.0
00:10:00,29904.0
00:10:00,29903.0
00:10:00,29855.0
00:10:00,29820.0
00:10:00,29767.0
00:10:00,29765.0
00:10:00,29762.0
00:10:00,29755.0
00:10:00,29724.0
00:10:00,29731.0
00:10:00,29715.0
00:10:00,29693.0
00:10:00,29680.0
00:10:00,29681.0
00:10:00,29683.0
00:10:00,29694.0
00:10:00,29696.0
00:10:00,29684.0
00:10:00,29706.0
00:10:00,29697.0
00:10:00,29690.0
00:10:00,29687.0
00:10:00,29699.0
00:10:00,29683.0
00:10:00,29642.0
00:10:00,29640.0
00:10:00,29637.0
00:10:00,29638.0
00:10:00,29649.0
00:10:00,29651.0
00:10:00,29645.0
00:10:00,29609.0
00:10:00,29609.0
00:10:00,29607.0
00:10:00,29626.0
00:10:00,29602.0
00:10:00,29608.0
00:10:00,29590.0
00:10:00,29607.0
00:10:00,29611.0
00:10:00,29602.0
00:10:00,29622.0
00:10:00,29617.0
00:10:00,29624.0
00:10:00,29382.0
00:10:00,29408.0
00:10:00,29378.0
00:10:00,29431.0
00:10:00,29379.0
00:10:00,29355.0
00:10:00,29402.0
00:10:00,29408.0
00:10:00,29488.0
00:10:00,29502.0
00:10:00,29457.0
00:10:00,29464.0
00:10:00,29465.0
00:10:00,29475.0
00:10:00,29538.0
00:10:00,29491.0
00:10:00,29486.0
00:10:00,29537.0
00:10:00,29507.0
00:10:00,29519.0
00:10:00,29624.0
00:10:00,29560.0
00:10:00,29569.0
00:10:00,29545.0
00:10:00,29558.0
00:10:00,29572.0
00:10:00,29555.0
00:10:00,29461.0
00:10:00,29452.0
00:10:00,29470.0
00:10:00,29463.0
00:10:00,29480.0
00:10:00,29470.0
00:10:00,29518.0
00:10:00,29502.0
00:10:00,29490.0
00:10:00,29544.0
00:10:00,29559.0
00:10:00,29585.0
00:10:00,29598.0
00:10:00,29605.0
00:10:00,29590.0
00:10:00,29590.0
00:10:00,29590.0
00:10:00,29606.0
00:10:00,29616.0
00:10:00,29617.0
00:10:00,29612.0
00:10:00,29599.0
00:10:00,29616.0
00:10:00,29421.0
00:10:00,29391.0
00:10:00,29424.0
00:10:00,29457.0
00:10:00,29443.0
00:10:00,29453.0
00:10:00,29470.0
00:10:00,29501.0
00:10:00,29507.0
00:10:00,29467.0
00:10:00,29515.0
00:10:00,29529.0
00:10:00,29491.0
00:10:00,29485.0
00:10:00,29505.0
00:10:00,29523.0
00:10:00,29462.0
00:10:00,29513.0
00:10:00,29502.0
00:10:00,29515.0
00:10:00,29536.0
00:10:00,29548.0
00:10:00,29563.0
00:10:00,29594.0
00:10:00,29580.0
00:10:00,29597.0
00:10:00,29543.0
00:10:00,29577.0
00:10:00,29602.0
00:10:00,29623.0
00:10:00,29607.0
00:10:00,29575.0
00:10:00,29625.0
00:10:00,29653.0
00:10:00,29566.0
00:10:00,29626.0
00:10:00,29654.0
00:10:00,29680.0
00:10:00,29731.0
00:10:00,29717.0
00:10:00,29756.0
00:10:00,29771.0
00:10:00,29791.0
00:10:00,29799.0
00:10:00,29759.0
00:10:00,29760.0
00:10:00,29777.0
00:10:00,29819.0
00:10:00,29841.0
00:10:00,29796.0
00:10:00,29774.0
00:10:00,29790.0
00:10:00,29760.0
00:10:00,29758.0
00:10:00,29764.0
00:10:00,29748.0
00:10:00,29742.0
00:10:00,29761.0
00:10:00,29752.0
00:10:00,29747.0
00:10:00,29715.0
00:10:00,29693.0
00:10:00,29634.0
00:10:00,29606.0
00:10:00,29614.0
00:10:00,29599.0
00:10:00,29601.0
00:10:00,29605.0
00:10:00,29599.0
00:10:00,29601.0
00:10:00,29604.0
00:10:00,29597.0
00:10:00,29602.0
00:10:00,29597.0
00:10:00,29541.0
00:10:00,29553.0
00:10:00,29570.0
00:10:00,29577.0
00:10:00,29596.0
00:10:00,29594.0
00:10:00,29583.0
00:10:00,29593.0
00:10:00,29596.0
00:10:00,29594.0
00:10:00,29603.0
00:10:00,29581.0
00:10:00,29578.0
00:10:00,29532.0
00:10:00,29567.0
00:10:00,29540.0
00:10:00,29500.0
00:10:00,29521.0
00:10:00,29497.0
00:10:00,29478.0
00:10:00,29512.0
00:10:00,29467.0
00:10:00,29482.0
00:10:00,29500.0
00:10:00,29508.0
00:10:00,29486.0
00:10:00,29485.0
00:10:00,29434.0
00:10:00,29442.0
00:10:00,29472.0
00:10:00,29428.0
00:10:00,29430.0
00:10:00,29451.0
00:10:00,29433.0
00:10:00,29435.0
00:10:00,29394.0
00:10:00,29428.0
00:10:00,29269.0
00:10:00,29341.0
00:10:00,29325.0
00:10:00,29386.0
00:10:00,29429.0
00:10:00,29475.0
00:10:00,29486.0
00:10:00,29482.0
00:10:00,29488.0
00:10:00,29389.0
00:10:00,29386.0
00:10:00,29496.0
00:10:00,29487.0
00:10:00,29487.0
00:10:00,29508.0
00:10:00,29511.0
00:10:00,29526.0
00:10:00,29530.0
00:10:00,29532.0
00:10:00,29512.0
00:10:00,29531.0
00:10:00,29535.0
00:10:00,29484.0
00:10:00,29529.0
00:10:00,29547.0
00:10:00,29548.0
00:10:00,29544.0
00:10:00,29566.0
00:10:00,29562.0
00:10:00,29563.0
00:10:00,29555.0
00:10:00,29560.0
00:10:00,29561.0
00:10:00,29563.0
00:10:00,29586.0
00:10:00,29578.0
00:10:00,29576.0
00:10:00,29584.0
00:10:00,29601.0
00:10:00,29601.0
00:10:00,29614.0
00:10:00,29652.0
00:10:00,29668.0
00:10:00,29651.0
00:10:00,29672.0
00:10:00,29747.0
00:10:00,29755.0
00:10:00,29728.0
00:10:00,29676.0
00:10:00,29665.0
00:10:00,29817.0
00:10:00,29810.0
00:10:00,29993.0
00:10:00,29972.0
00:10:00,29867.0
00:10:00,30144.0
00:10:00,30208.0
00:10:00,30186.0
00:10:00,30232.0
00:10:00,30027.0
00:10:00,29997.0
00:10:00,30117.0
00:10:00,30183.0
00:10:00,30006.0
00:10:00,30139.0
00:10:00,30260.0
00:10:00,30230.0
00:10:00,30321.0
00:10:00,30244.0
00:10:00,30329.0
00:10:00,30354.0
00:10:00,30275.0
00:10:00,30226.0
00:10:00,30295.0
00:10:00,30264.0
00:10:00,30179.0
00:10:00,30210.0
00:10:00,30133.0
00:10:00,30225.0
00:10:00,30167.0
00:10:00,30250.0
00:10:00,30275.0
00:10:00,30124.0
00:10:00,30165.0
00:10:00,30163.0
00:10:00,30135.0
00:10:00,30130.0
00:10:00,30077.0
00:10:00,30077.0
00:10:00,30095.0
00:10:00,30060.0
00:10:00,30070.0
00:10:00,30051.0
00:10:00,30009.0
00:10:00,29968.0
00:10:00,29948.0
00:10:00,29947.0
00:10:00,29957.0
00:10:00,29944.0
00:10:00,29939.0
00:10:00,29976.0
00:10:00,29981.0
00:10:00,29951.0
00:10:00,30004.0
00:10:00,30016.0
00:10:00,30010.0
00:10:00,29984.0
00:10:00,29967.0
00:10:00,29943.0
00:10:00,29935.0
00:10:00,29978.0
00:10:00,29990.0
00:10:00,29995.0
00:10:00,29957.0
00:10:00,29960.0
00:10:00,30025.0
00:10:00,30057.0
00:10:00,29801.0
00:10:00,29749.0
00:10:00,29710.0
00:10:00,29739.0
00:10:00,29646.0
00:10:00,29710.0
00:10:00,29723.0
00:10:00,29734.0
00:10:00,29796.0
00:10:00,29752.0
00:10:00,29790.0
00:10:00,29784.0
00:10:00,29688.0
00:10:00,29654.0
00:10:00,29578.0
00:10:00,29487.0
00:10:00,29559.0
00:10:00,29617.0
00:10:00,29536.0
00:10:00,29555.0
00:10:00,29584.0
00:10:00,29539.0
00:10:00,29555.0
00:10:00,29556.0
00:10:00,29559.0
00:10:00,29577.0
00:10:00,29586.0
00:10:00,29575.0
00:10:00,29543.0
00:10:00,29478.0
00:10:00,29500.0
00:10:00,29523.0
00:10:00,29528.0
00:10:00,29521.0
00:10:00,29510.0
00:10:00,29529.0
00:10:00,29477.0
00:10:00,29462.0
00:10:00,29414.0
00:10:00,29387.0
00:10:00,29389.0
00:10:00,29358.0
00:10:00,29392.0
00:10:00,29409.0
00:10:00,29420.0
00:10:00,29407.0
00:10:00,29398.0
00:10:00,29387.0
00:10:00,29407.0
00:10:00,29385.0
00:10:00,29432.0
00:10:00,29429.0
00:10:00,29445.0
00:10:00,29470.0
00:10:00,29457.0
00:10:00,29492.0
00:10:00,29491.0
00:10:00,29476.0
00:10:00,29406.0
00:10:00,29368.0
00:10:00,29347.0
00:10:00,29366.0
00:10:00,29388.0
00:10:00,29385.0
00:10:00,29357.0
00:10:00,29352.0
00:10:00,29369.0
00:10:00,29398.0
00:10:00,29434.0
00:10:00,29478.0
00:10:00,29497.0
00:10:00,29499.0
00:10:00,29503.0
00:10:00,29524.0
00:10:00,29555.0
00:10:00,29606.0
00:10:00,29633.0
00:10:00,29559.0
00:10:00,29545.0
00:10:00,29531.0
00:10:00,29561.0
00:10:00,29593.0
00:10:00,29630.0
00:10:00,29662.0
00:10:00,29682.0
00:10:00,29735.0
00:10:00,29723.0
00:10:00,29712.0
00:10:00,29729.0
00:10:00,29733.0
00:10:00,29777.0
00:10:00,29781.0
00:10:00,29716.0
00:10:00,29693.0
01:10:00,29731.0
00:10:00,29736.0
00:10:00,29737.0
00:10:00,29733.0
00:10:00,29751.0
00:10:00,29712.0
00:10:00,29695.0
00:10:00,29699.0
00:10:00,29689.0
00:10:00,29707.0
00:10:00,29737.0
00:10:00,29753.0
00:10:00,29775.0
00:10:00,29783.0
00:10:00,29781.0
00:10:00,29782.0
00:10:00,29781.0
00:10:00,29755.0
01:10:00,29726.0
00:10:00,29709.0
00:10:00,29743.0
00:10:00,29746.0
00:10:00,29759.0
00:10:00,29738.0
00:10:00,29741.0
00:10:00,29725.0
00:10:00,29733.0
00:10:00,29714.0
00:10:00,29695.0
00:10:00,29716.0
00:10:00,29656.0
00:10:00,29659.0
00:10:00,29649.0
00:10:00,29622.0
00:10:00,29603.0
00:10:00,29574.0
02:10:00,29605.0
00:10:00,29600.0
00:10:00,29564.0
00:10:00,29565.0
00:10:00,29540.0
00:10:00,29538.0
00:10:00,29601.0
00:10:00,29605.0
00:10:00,29590.0
00:10:00,29603.0
00:10:00,29601.0
00:10:00,29623.0
00:10:00,29594.0
00:10:00,29591.0
00:10:00,29594.0
00:10:00,29595.0
00:10:00,29595.0
00:10:00,29587.0
00:10:00,29577.0
00:10:00,29556.0
00:10:00,29577.0
00:10:00,29596.0
00:10:00,29622.0
00:10:00,29671.0
00:10:00,29651.0
00:10:00,29655.0
00:10:00,29646.0
00:10:00,29625.0
00:10:00,29625.0
00:10:00,29635.0
00:10:00,29602.0
00:10:00,29629.0
00:10:00,29622.0
00:10:00,29631.0
00:10:00,N
00:10:00,N
00:10:00,29602.0
00:10:00,29615.0
00:10:00,29358.0
00:10:00,29405.0
00:10:00,29439.0
00:10:00,29459.0
00:10:00,29451.0
00:10:00,29481.0
00:10:00,29498.0
00:10:00,29543.0
00:10:00,29539.0
00:10:00,29583.0
00:10:00,29595.0
00:10:00,29599.0
00:10:00,29598.0
00:10:00,29600.0
00:10:00,29628.0
00:10:00,29622.0
00:10:00,29621.0
00:10:00,N
00:10:00,N
00:10:00,29573.0
00:10:00,29590.0
00:10:00,29614.0
01:10:00,29689.0
