DATASET:,NOAA-SST
TIME UNIT:,seconds
FIRST TIMESTAMP:,2017-08-01 00:00:00
Time Delta,T0N110W,T0N125W,T0N140W,T0N155W,T0N165E,T0N170W,T0N180W,T0N95W,T2N110W,T2N125W,T2N140W,T2N155W,T2N165E,T2N170W,T2N180W,T2N95W,T2S110W,T2S125W,T2S140W,T2S155W,T2S165E,T2S170W,T2S180W,T2S95W,T5N110W,T5N125W,T5N140W,T5N155W,T5N165E,T5N170W,T5N180W,T5N95W,T5S110W,T5S125W,T5S140W,T5S155W,T5S165E,T5S170W,T5S180W,T5S95W,T8N110W,T8N125W,T8N155W,T8N165E,T8N170W,T8N180W,T8N95W,T8S110W,T8S125W,T8S155W,T8S165E,T8S170W,T8S180W,T8S95W,T9N140W
600,23301,23911,25245,N,N,28026,N,23493,26444,26027,26978,N,30276,N,N,25870,24298,24700,26250,N,29979,N,N,21886,27771,28086,N,N,30210,29198,N,N,24738,25797,27553,N,N,29340,29316,23123,28093,28257,N,29617,N,28963,27870,25071,26478,28716,28481,29372,N,23912
600,23321,23887,25247,N,N,28029,N,23472,26442,26,26961,N,30302,N,N,25869,24297,24673,26228,N,29982,N,N,21878,27758,28066,28558,N,30198,29198,N,27507,24723,25801,27553,N,N,29331,29297,23114,28094,28266,N,29616,N,28952,27870,25069,26465,28722,28485,29373,N,23905
600,23282,23937,25253,N,N,28046,N,23469,26450,25998,26931,N,30299,N,N,25865,24295,24691,26248,N,29986,N,N,21870,27772,28063,28569,N,30237,29211,N,27500,24727,25803,27545,N,N,29349,29296,23113,28088,28256,N,29630,N,28953,27864,25059,26472,28731,28489,29365,N,23909
600,23288,23921,25255,N,N,28032,N,23406,26442,26010,26944,N,30291,N,N,25875,24309,24702,26257,N,29997,N,N,21842,27752,28076,28550,N,30227,29218,N,27494,24714,25784,27553,N,N,29358,29321,23118,28087,28242,N,29668,N,28943,27868,25064,26471,28750,28493,29368,N,23905
600,23239,23944,25290,N,N,28011,N,23433,26438,26021,26969,N,30294,N,N,25866,24309,24680,26238,N,30013,N,N,21873,27761,28094,28556,N,30241,29203,N,27497,24705,25806,27559,N,N,29339,29345,23083,28096,28242,N,29672,N,28956,27863,25062,26470,28737,28498,29354,N,23898
600,23232,23902,25278,N,N,28045,N,23410,26437,26029,26965,N,30296,N,N,25871,24299,24701,26195,N,30024,N,N,21859,27751,28080,28563,N,30272,29208,N,27500,24708,25799,27572,N,N,29337,29351,23094,28099,28277,N,29677,N,28974,27862,25062,26472,28739,28502,29363,N,23891
600,23217,23879,25302,N,N,28050,N,23401,26433,26006,26952,N,30286,N,N,25878,24302,24714,26182,N,30032,N,N,21862,27749,28070,28553,N,30272,29214,N,N,24697,25825,27569,N,N,29364,29375,23093,28098,28262,N,29682,N,28975,27854,25066,26488,28758,28500,29360,N,23900
600,23198,23919,25299,N,N,28039,N,23387,26426,26015,26949,N,30316,N,N,25882,24305,24704,N,N,30042,N,N,21799,27747,28087,28564,N,30250,29220,N,27492,24689,25824,27561,N,N,29354,29381,23074,28098,28308,N,29723,N,28979,27853,25066,26472,28742,28500,29363,N,23905
600,23181,23913,25306,N,N,28043,N,23407,26417,26009,26946,N,30319,N,N,25875,24302,24721,26176,N,30052,N,N,21811,27748,28093,28556,N,30266,29221,N,27496,24675,25812,27555,N,N,29354,29398,23084,28086,28312,N,29736,N,28987,27846,25062,26476,28770,28503,29359,N,23894
600,23177,23909,25339,N,N,28049,N,23496,26412,26010,26929,N,30323,N,N,25888,24267,24735,26205,N,30064,N,N,21782,27756,28088,28554,N,30292,29222,N,27484,24645,25794,27560,N,N,29382,29409,23084,28131,28298,N,29771,N,28991,27846,25059,26462,28758,28499,29357,N,23887
600,23154,23904,25376,N,N,28052,N,23467,26418,26015,26941,N,30329,N,N,25878,24254,24726,26217,N,30076,N,N,21716,27752,28079,28544,N,30319,29239,N,27491,24640,25806,27553,N,N,29393,29420,23081,28140,28308,N,29789,N,28994,27842,25059,26468,28752,28503,29361,N,23892
600,23139,23891,25340,N,N,28043,N,23497,26419,26014,26944,N,30326,N,N,25875,24266,24720,N,N,30074,N,N,21708,27745,28073,28546,N,30314,29249,N,27496,24647,25803,27543,N,N,29391,29450,23084,28140,28319,N,29759,N,28988,27839,25053,26473,28731,28500,29366,N,23895
600,23139,23753,25362,N,N,28053,N,23546,26418,25981,26928,N,30338,N,N,25886,24259,24678,26182,N,30064,N,N,21751,27749,28035,28536,N,30308,29247,N,N,24642,25791,27536,N,N,29378,29453,23079,28139,28303,N,29760,N,29004,27829,25052,26459,28729,28503,29369,N,23885
600,23125,23864,25396,N,N,28059,N,23530,26419,26004,26963,N,30353,N,N,25896,24259,24708,26161,N,30064,N,N,21724,27733,28067,28552,N,30347,29223,N,27475,24632,25789,27535,N,N,29392,29486,23077,28132,28308,N,29800,N,29007,27831,25056,26457,28750,28501,29370,N,23886
600,23114,23833,25449,N,N,28043,N,23601,26424,26,26936,N,30370,N,N,25887,24251,24709,26161,N,30093,N,N,21704,27747,28053,28552,N,30358,29241,N,27482,24627,25778,27543,N,N,29382,29485,23077,28125,28327,N,29796,N,29013,27821,25049,26449,28744,28509,29357,N,23875
600,23113,23809,25465,N,N,28048,N,23648,26417,25985,26932,N,30351,N,N,25895,24260,24705,26172,N,30081,N,N,21701,27748,28054,28559,N,30379,29251,N,27467,24623,25775,27547,N,N,29393,29479,23071,28130,28330,N,29865,N,29042,27826,25045,26442,28737,28514,29358,N,23882
600,23087,23785,25443,N,N,28053,N,23629,26408,25979,26922,N,30355,N,N,25909,24239,24698,26191,N,30092,N,N,21674,27747,28041,28557,N,30406,29234,N,27474,24622,25756,27544,N,N,29408,29501,23074,28134,28338,N,29856,N,29046,27820,25052,26448,28734,28522,29354,N,23885
600,23083,23758,25396,N,N,28057,N,23670,26407,25982,26921,N,30357,N,N,25919,24237,24692,26166,N,30070,N,N,21668,27746,28038,28545,N,30449,29242,N,27479,24617,25767,27522,N,N,29407,29461,23072,28133,28335,N,29832,N,29051,27811,25051,26445,28739,28517,29357,N,23878
600,23071,23714,25410,N,N,28052,N,23661,26400,25914,26867,N,30369,N,N,25926,24235,24633,26174,N,30095,N,N,21670,27758,28016,28508,N,30517,29237,N,N,24607,25756,27521,N,N,29411,29503,23067,28121,28322,N,29877,N,29047,27821,25055,26437,28717,28510,29354,N,23881
600,23058,23748,25401,N,N,28041,N,23706,26415,25965,26911,N,30376,N,N,25930,24250,24652,N,N,30098,N,N,21641,27765,28029,28535,N,30503,29243,N,27477,24600,25759,27508,N,N,29413,29483,23061,28130,28315,N,29853,N,29052,27823,25046,26434,28729,28526,29348,N,23869
600,23062,23735,25364,N,N,28041,N,23731,26404,25954,26880,N,30356,N,N,25946,24246,24652,26182,N,30110,N,N,21654,27740,28029,28522,N,30496,29247,N,27475,24587,25756,27492,N,N,29420,29451,23069,28120,28313,N,29858,N,29059,27821,25050,26430,28728,28517,29355,N,23875
600,23022,23700,25369,N,N,28046,N,23687,26398,25948,26873,N,30363,N,N,25949,24236,24644,N,N,30129,N,N,21636,27730,28023,28523,N,30493,29239,N,27474,24590,25750,27477,N,N,29409,29455,23061,28120,28329,N,29899,N,29061,27820,25042,26432,28727,28522,29348,N,23883
600,23022,23701,25339,N,N,28039,N,23737,26400,25926,26866,N,30375,N,N,25948,24242,24648,26140,N,30145,N,N,21636,27736,28022,28513,N,30504,29243,N,27470,24593,25746,27472,N,N,29419,29419,23059,28128,28330,N,29918,N,29069,27818,25048,26423,28726,28516,29351,N,23874
600,23044,23733,25342,N,N,28031,N,23709,26404,25925,26861,N,30382,N,N,25972,24234,24638,26165,N,30129,N,N,21636,27713,28019,28515,N,30484,29247,N,27474,24582,25742,27492,N,N,29419,29427,23047,28120,28334,N,29916,N,29065,27820,25042,26423,28719,28524,29345,N,23874
600,23053,23616,25296,N,N,28028,N,23722,26395,25900,26828,N,30367,N,N,25968,24239,24587,26141,N,30132,N,N,21655,27723,28004,28487,N,30512,N,N,N,24586,25731,27478,N,N,29417,29432,23046,28118,28324,N,29901,N,29070,27823,25051,26406,28718,28526,29343,N,23872
600,23025,23714,25289,N,30196,28027,N,23667,26403,25905,26855,N,30359,N,N,25976,24236,24628,26140,N,30168,N,N,21656,27735,28013,28504,N,30498,29243,N,27487,24577,25727,27470,N,N,29406,29435,23049,28114,28323,N,29882,N,29074,27823,25041,26409,28712,28530,29345,N,23876
600,22995,23715,25267,N,30217,28028,N,23707,26392,25900,26849,N,30361,N,N,25979,24219,24613,26131,N,30184,N,N,21644,27725,28011,28504,N,30507,29238,N,27477,24579,25730,27461,N,N,29397,29441,23063,28117,28316,N,29951,N,29078,27812,25046,26416,28708,28543,29344,N,23869
600,22994,23690,25269,N,30205,28030,N,23754,26392,25900,26840,N,30361,N,N,25972,24229,24620,26118,N,30189,N,N,21643,27718,28013,28493,N,30500,29238,N,27473,24584,25722,27451,N,N,29400,29443,23051,28119,28325,N,29890,N,29083,27813,25036,26411,28693,28535,29342,N,23864
600,22999,23667,25211,N,30213,28029,N,23699,26391,25902,26843,N,30374,N,N,26006,24237,24608,26096,N,30167,N,N,21632,27705,28009,28499,N,30499,29230,N,27472,24577,25729,27445,N,N,29403,29449,23063,28122,28328,N,29919,N,29056,27816,25041,26396,28717,28532,29329,N,23867
600,22998,23643,25206,N,30202,28025,N,23713,26386,25903,26839,N,30366,N,N,26012,24226,24600,26050,N,30200,N,N,21636,27719,28004,28492,N,30498,29229,N,27470,24584,25723,27440,N,N,29401,29438,23050,28112,28326,N,29894,N,29075,27813,25038,26408,28691,28541,29328,N,23870
600,22993,23629,25158,N,30205,28010,N,23716,26385,25898,26788,N,30360,N,N,26018,24232,24567,26049,N,30196,N,N,21632,27700,27990,28480,N,30502,29225,N,N,24589,25726,27447,N,N,29391,29437,23039,28125,28326,N,29859,N,29068,27809,25037,26406,28687,28536,29340,N,23854
600,22988,23611,25176,N,30198,28018,N,23741,26390,25899,26811,N,30347,N,N,26033,24223,24583,26093,N,30194,N,N,21619,27710,28003,28487,N,30510,29218,N,27479,24584,25725,27447,N,N,29381,29425,23044,28116,28331,N,29844,N,29065,27812,25035,26403,28692,28538,29331,N,23858
600,22974,23633,25208,N,30197,28011,N,23729,26386,25896,26804,N,30364,N,N,26035,24214,24580,26073,N,30197,N,N,21612,27707,27999,28481,N,30502,29215,N,27476,24581,25718,27434,N,N,29383,29424,23044,28126,28308,N,29834,N,29062,27806,25042,26397,28684,28541,29330,N,23867
600,22967,23651,25218,N,30231,28008,N,23714,26373,25898,26810,N,30355,N,N,26022,N,24582,26084,N,30197,N,N,21598,27704,28003,28478,N,30499,29207,N,27470,24578,25708,27433,N,N,29374,29421,23042,28130,28313,N,29847,N,29053,27803,25029,26382,28689,28528,29336,N,23855
600,22973,23645,25184,N,30217,27991,N,23688,26393,25898,26797,N,30382,N,N,26054,24212,24573,26064,N,30188,N,N,21596,27708,27994,28476,N,30496,29204,N,27476,24575,25718,27426,N,N,29373,29404,23055,28130,28321,N,29854,N,29045,27817,25042,26392,28695,28535,29335,N,23853
600,22958,23641,25187,N,30238,28002,N,23732,26381,25909,26809,N,30373,N,N,26045,24222,24571,N,N,30167,N,N,21593,27706,27999,28475,N,30495,29199,N,27481,24567,25706,27422,N,N,29361,29408,23051,28128,28321,N,29826,N,29039,27807,25038,26396,28691,28537,29326,N,23853
600,22953,23587,25186,N,30222,27993,N,23726,26373,25902,26757,N,30375,N,N,26068,24215,24554,N,N,30167,N,N,21587,27682,27992,28469,N,30491,29197,N,27477,24564,25709,27412,N,N,29356,29383,23053,28133,28327,N,29822,N,29046,27815,25037,26386,28673,28545,29312,N,23847
600,22955,23619,25179,N,30202,27990,N,23663,26370,25893,26775,N,30371,N,N,26065,24216,24568,26033,N,30175,N,N,21601,27685,27993,28469,N,30468,29187,N,27482,24567,25704,27409,N,N,29343,29385,23051,28119,28321,N,29845,N,29029,27812,25035,26395,28678,28544,29315,N,23856
600,22958,23606,25171,N,30202,27974,N,23692,26371,25901,26774,N,30382,N,N,26064,24218,24560,26092,N,30203,N,N,21604,N,27992,28467,N,30474,29183,N,27480,24577,25702,27407,N,N,29349,29378,23048,28106,28310,N,29877,N,29030,27812,25037,26386,28665,28542,29312,N,23836
600,22945,23610,25176,N,30201,27979,N,23618,26377,25891,26773,N,30383,N,N,26069,24222,24559,26018,N,30201,N,N,21599,27683,27998,28469,N,30452,29178,N,27479,24574,25698,27407,N,N,29356,29383,23051,28124,28317,N,29870,N,29019,27814,25035,26385,28654,28547,29322,N,23841
600,22950,23596,25160,N,30201,27972,N,23645,26373,25899,26771,N,30378,N,N,26084,24224,24559,26017,N,30158,N,N,21590,27703,27996,28462,N,30445,29175,N,27478,24575,25689,27412,N,N,29337,29382,23041,28114,28311,N,29871,N,29019,27808,25041,26388,28664,28535,29320,N,23842
600,22941,23583,25150,N,30166,27971,N,23645,26382,25893,26771,N,30364,N,N,26076,24224,24549,26040,N,30161,N,N,21579,27681,27992,28458,N,30436,29176,N,N,24556,25688,27398,N,N,29345,29373,23050,28115,28319,N,29861,N,29012,27819,25035,26375,28660,28546,29307,N,23848
600,22946,23550,25133,N,30155,27960,N,23654,26368,25898,26754,N,N,N,N,26080,N,24531,26042,N,30164,N,N,21574,27701,27982,28451,N,30434,29164,N,N,24552,25690,27392,N,N,29323,29379,23049,28122,28327,N,29853,N,29031,27811,25041,26377,28652,28552,29317,N,23836
600,22935,23594,25129,N,30144,27958,N,23589,26371,25901,26762,N,30343,N,N,26085,24228,24546,26016,N,30162,N,N,21577,27688,27992,28450,N,30417,29168,N,27481,24550,25691,27396,N,N,29322,29392,23048,28127,28330,N,29854,N,29017,27822,25035,26389,28643,28549,29309,N,23836
600,22930,23569,25121,N,30125,27952,N,23587,26373,25904,26753,N,30368,N,N,26081,24217,24535,25980,N,30127,N,N,21571,27694,27989,28460,N,30416,29166,N,27487,24547,25688,27386,N,N,29325,29385,23051,28112,28316,N,29828,N,29009,27817,25036,26384,28643,28548,29309,N,23830
600,22927,23568,25104,N,30137,27962,N,23583,26383,25898,26755,N,30365,N,N,26087,24223,24537,N,N,30100,N,N,21572,27685,27989,28452,N,30399,29159,N,27485,24545,25687,27389,N,N,29309,29364,23052,28108,28323,N,29806,N,29011,27803,25038,26372,28635,28544,29302,N,23837
600,22921,23555,25088,N,30114,N,N,23563,26381,25899,26757,N,30354,N,N,26085,24216,24537,26,N,30133,N,N,21575,27691,27990,28457,N,30404,29146,N,27478,24541,25700,27389,N,N,29306,29377,23054,28100,28314,N,29781,N,29001,27816,25034,26369,28631,28545,29297,N,23823
600,22929,23550,25083,N,30127,N,N,23549,26372,25889,26740,N,30355,N,N,26081,24213,24531,25994,N,30097,N,N,21569,27687,27983,28452,N,30392,29141,N,27475,24539,25689,27378,N,N,29322,29368,23051,28124,28308,N,29768,N,28993,27809,25032,26373,28647,28542,29302,N,23832
600,22938,23545,25081,N,30105,27942,N,23518,26369,25884,26733,N,30329,N,N,26088,24219,24520,25960,N,30082,N,N,21563,27686,27966,28438,N,30403,29151,N,N,24544,25693,27379,N,N,29309,29351,23048,28120,28322,N,29744,N,29007,27799,25038,26369,28642,28543,29302,N,23835
600,22921,23547,25081,N,30087,27938,N,23511,26363,25892,26742,N,30339,N,N,26093,24212,24523,25968,N,30087,N,N,21559,27691,27984,28452,N,30384,29152,N,27477,24539,25687,27370,N,N,29298,29347,23053,28112,28315,N,29725,N,29024,27808,25037,26375,28636,28547,29313,N,23827
600,22926,23546,25065,N,30064,27938,N,23500,26367,25891,26745,N,30319,N,N,26086,24222,24522,26014,N,30079,N,N,21548,27695,27979,28436,N,30399,29153,N,27481,24553,25687,27367,N,N,29297,29337,23045,28118,28313,N,29693,N,29021,27800,25040,26367,28636,28544,29292,N,23820
600,22928,23564,25069,N,30059,27938,N,23541,26376,25890,26730,N,30320,N,N,26095,24222,24533,25983,N,30074,N,N,21535,27684,27970,28451,N,30384,29169,N,27464,24544,25690,27361,N,N,29300,29325,23052,28110,28324,N,29700,N,29014,27801,25034,26375,28624,28538,29302,N,23829
600,22912,23531,25069,N,30052,27922,N,23527,26366,25887,26724,N,30316,N,N,26097,24222,24528,N,N,30086,N,N,21536,27671,27973,28435,N,30385,29158,N,27478,24537,25680,27352,N,N,29306,29314,23044,28120,28320,N,29680,N,29002,27802,25040,26366,28634,28535,29303,N,N
600,22893,23516,25041,N,30042,27917,N,23541,26371,25892,26735,N,30302,N,N,26091,24217,24525,25969,N,30066,N,N,21532,27676,27972,28435,N,30380,29154,N,27468,24547,25681,27353,N,N,29301,29306,23045,28104,28319,N,29677,N,29002,27793,25035,26368,28633,28538,29303,N,N
600,22889,23518,25019,N,30039,27922,N,23557,26368,25856,26736,N,30303,N,N,26100,24201,24512,25960,N,30056,N,N,21529,27684,27957,28424,N,30375,29159,N,N,24536,25679,27353,N,N,29275,29309,23041,28105,28301,N,29675,N,29015,27801,25033,26362,28637,28534,29304,N,23815
600,22879,23542,25022,N,30036,27916,N,23593,26373,25883,26731,N,30295,N,N,26090,24198,24516,25945,N,30055,N,N,21517,27674,27963,28426,N,30384,29158,N,27472,24541,25674,27338,N,N,29281,29293,23039,28108,28312,N,29671,N,29019,27791,25029,26367,28629,28541,29309,N,23815
600,22893,23522,25020,N,30027,27924,N,23611,26367,25876,26719,N,30297,N,N,26099,24209,24518,25930,N,30031,N,N,21511,27687,27959,28433,N,30385,29152,N,27467,24534,25674,27335,N,N,29293,29295,23045,28111,28306,N,29659,N,29002,27802,25026,26357,28630,28538,29303,N,23820
600,22874,23527,25010,N,30029,27920,N,23645,26364,25872,26733,N,30302,N,N,26098,24209,24516,25930,N,30016,N,N,21510,27676,27960,28433,N,30378,29145,N,27456,24541,25661,27333,N,N,29296,29280,23047,28119,28314,N,29635,N,29004,27801,25020,26368,28636,28541,29302,N,23808
600,22868,23514,25011,N,30038,27921,N,23632,26358,25869,26723,N,30299,N,N,26101,24211,24512,25937,N,30063,N,N,21508,27666,27959,28425,N,30384,29139,N,27458,24542,25670,27327,N,N,29295,29278,23037,28123,28313,N,29640,N,29001,27801,25024,26366,28633,28532,29293,N,23815
600,22862,23523,25012,N,30029,27900,N,23654,26360,25862,26726,N,30297,N,N,26101,24210,24512,25922,N,30088,N,N,21498,27683,27960,28428,N,30382,29130,N,27457,24538,25674,27332,N,N,29288,29276,23045,28119,28305,N,29644,N,29004,27796,25031,26363,28629,28530,29306,N,23801
600,22850,23496,25037,N,30044,27905,N,23688,26350,25799,26731,N,30308,N,N,26104,24213,24494,N,N,30089,N,N,21500,27671,27948,28417,N,30384,29137,N,N,24539,25672,N,N,N,29271,29294,23044,28104,28290,N,29658,N,29040,27796,25023,26367,28627,28535,29307,N,23806
600,22850,23499,25017,N,30035,27905,N,23671,26351,25848,26723,N,30292,N,N,26122,24198,24506,25918,N,30082,N,N,21507,27687,27957,28429,N,30376,29132,N,27465,24537,25670,N,N,N,29302,29299,23040,28111,28294,N,29665,N,29041,27786,25025,26359,28622,28527,29306,N,23815
600,22845,23511,25061,N,30019,27901,N,23659,26340,25843,26729,N,30292,N,N,26115,24196,24500,25915,N,30078,N,N,21498,27671,27953,28413,N,30372,29133,N,27466,24531,25661,N,N,N,29280,29317,23037,28111,28298,N,29667,N,29053,27785,25032,26361,28631,28530,29303,N,23805
600,22843,23488,25056,N,30024,27905,N,23610,26354,25832,26733,N,30299,N,N,26115,24208,24499,25924,N,30062,N,N,21501,27688,27954,28424,N,30361,29133,N,27467,24535,25659,N,N,N,29273,29311,23048,28107,28298,N,29665,N,29051,27784,25036,26354,28618,28534,29300,N,23801
600,22844,23518,25063,N,29999,27890,N,23738,26346,25815,26723,N,30289,N,N,26117,24203,24497,25917,N,30065,N,N,21497,27682,27952,28420,N,30360,29124,N,27460,24532,25661,N,N,N,29285,29318,23042,28117,28297,N,29664,N,29054,27779,25032,26344,28618,28527,29298,N,23804
600,22845,23515,25064,N,30019,27895,N,23764,26346,25799,26726,N,30302,N,N,26113,24192,24502,25899,N,30060,N,N,21498,27684,27952,28418,N,30362,29123,N,27457,24536,25662,N,N,N,29282,29297,23044,28106,28302,N,29644,N,29047,27783,25032,26347,28640,28524,29288,N,23805
600,22836,23499,25066,N,30011,27891,N,23759,26352,25800,26721,N,30291,N,N,26103,24200,24490,25896,N,30053,N,N,21490,27668,27938,28413,N,30362,29116,N,N,24529,25664,27309,N,N,29271,29310,23040,28105,28309,N,29655,N,29043,27785,25027,26348,28635,28523,29288,N,23805
600,22842,23502,25061,N,30011,27874,N,23694,26347,25798,26729,N,30293,N,N,26122,24195,24507,25910,N,30045,N,N,21491,27665,27951,28423,N,30371,29126,N,27458,24531,25658,27310,N,N,29264,29309,23035,28109,28298,N,29648,N,29019,27781,25024,26360,28624,28524,29300,N,23803
600,22818,23499,25048,N,29994,27883,N,23731,26345,25795,26730,N,30277,N,N,26119,24195,24491,25907,N,30047,N,N,21485,27662,27952,28421,N,30356,29127,N,27448,24531,25656,27304,N,N,29281,29296,23032,28109,28298,N,29648,N,29032,27779,25032,26354,28622,28516,29297,N,23800
600,22809,23495,25039,N,3,27882,N,23794,26344,25795,26732,N,30292,N,N,26132,24199,24496,N,N,30034,N,N,21487,27680,27937,28420,N,30362,29129,N,27443,24529,25657,27308,N,N,29276,29313,23028,28124,28292,N,29627,N,29029,27781,25024,26344,28628,28517,29292,N,23795
600,22804,23490,25022,N,3,27882,N,23863,26343,25800,26726,N,30300,N,N,26126,N,24495,25906,N,30042,N,N,21474,27668,27945,28424,N,30341,29129,N,27447,24521,25646,27307,N,N,29275,29301,23035,28108,28286,N,29639,N,29027,27785,25024,26351,28626,28517,29303,N,23794
600,22823,23507,25007,N,30011,27872,N,23819,26333,25802,26730,N,30292,N,N,26135,N,24492,25901,N,30027,N,N,21472,27662,27944,28425,N,30340,29118,N,27440,24520,25640,27297,N,N,29267,29299,23034,28104,28297,N,29627,N,29026,27777,25027,26357,28636,28508,29291,N,23792
600,22815,23509,25035,N,3,27880,N,24004,26340,25827,26704,N,30288,N,N,N,24195,24482,25898,N,30038,N,N,21465,N,27926,28409,N,30332,29110,N,N,24511,25630,27296,N,N,29268,29302,23037,28109,28294,N,29624,N,29020,27778,25022,26345,28634,28511,29289,N,23806
600,22806,23509,25063,N,30013,27864,N,24072,26343,25810,26719,N,30279,N,N,N,24199,24483,25893,N,30048,N,N,21469,27663,27940,28417,N,30312,29115,N,27441,24512,25613,27294,N,N,29259,29298,23038,28086,28284,N,29609,N,29025,27776,25021,26350,28632,28505,29284,N,23803
600,22813,23497,25056,N,29991,27864,N,24169,26349,25819,26712,N,30287,N,N,N,24188,24487,25898,N,30024,N,N,21463,27660,27934,28412,N,30309,29116,N,27435,24514,25612,27291,N,N,29247,29278,23029,28105,28288,N,29609,N,29016,27787,25020,26346,28632,28505,29273,N,23788
600,22810,23503,25035,N,3,27858,N,24270,26346,25821,26717,N,30283,N,N,N,24190,24490,25905,N,30044,N,N,21464,27654,27934,28416,N,30300,29106,N,27434,24513,25602,27283,N,N,29262,29281,23034,28103,28279,N,29605,N,29022,27792,25035,26347,28624,28512,29289,N,23788
600,22811,23507,25025,N,29989,27849,N,24305,26331,25824,26710,N,30279,N,N,N,24181,24477,25899,N,30037,N,N,21467,27665,27938,28411,N,30299,29106,N,27444,24500,25586,27287,N,N,29259,29266,23025,28090,28289,N,29603,N,29028,27784,25029,26344,28592,28505,29296,N,23786
600,22814,23515,25014,N,3,27842,N,24340,26326,25823,26712,N,30285,N,N,N,24186,24484,25900,N,30039,N,N,21471,27623,27919,28412,N,30292,29102,N,27426,24496,25574,27281,N,N,29256,29263,23033,28097,28293,N,29614,N,29030,27785,25031,26361,28594,28503,29286,N,23786
600,22808,23452,25003,N,3,27859,N,24359,26336,25828,26692,N,30296,N,N,26158,24185,24471,25876,N,30041,N,N,21466,27653,27913,28400,N,30291,29113,N,27436,24511,25550,27284,N,N,29257,29252,23024,28102,28285,N,29608,N,29029,27782,25023,26353,28610,28505,29295,N,23788
600,22793,23506,24997,N,29988,27853,N,24433,26341,25823,26694,N,30282,N,N,26164,24186,24473,25867,N,30041,N,N,21475,27653,27920,28422,N,30282,29108,N,27443,24500,25529,27272,N,N,29247,29249,23029,28113,28299,N,29593,N,29029,27776,25017,26357,28615,28504,29294,N,23793
600,22804,23503,24990,N,29995,27859,N,24399,26331,25821,26705,N,30288,N,N,26173,24179,24481,25859,N,30029,N,N,21470,27653,27912,28416,N,30286,29101,N,27439,24503,25514,27272,N,N,29242,29259,23017,28103,28294,N,29603,N,29019,27779,25023,26347,28624,28505,29292,N,23795
600,22799,23496,24975,N,29998,27857,N,24404,26334,25821,26702,N,30270,N,N,26167,24178,24481,25854,N,30020,N,N,21472,27641,27920,28390,N,30282,29114,N,27445,24509,25517,27266,N,N,29255,29260,23027,28112,28288,N,29603,N,29028,27773,25019,26361,28616,28502,29291,N,23792
600,22787,23480,24959,N,3,27837,N,24411,26329,25823,26704,N,30261,N,N,26148,24181,24470,25877,N,30038,N,N,21473,27637,27916,28420,N,30292,29107,N,27455,24506,25496,27270,N,N,29241,29250,23025,28101,28289,N,29596,N,29023,27771,25023,26342,28601,28503,29282,N,23791
600,22780,23469,24964,N,29984,27830,N,24418,26323,25830,26703,N,30285,N,N,26163,24178,24479,25865,N,30045,N,N,21473,27643,27915,28393,N,30279,29100,N,N,24508,25496,27263,N,N,29236,29246,23027,28112,28287,N,29599,N,29013,27772,25031,26356,28622,28503,29289,N,23793
600,22784,23399,24966,N,29994,27841,N,24438,26310,25801,26692,N,30284,N,N,26162,24182,24464,25854,N,30038,N,N,21471,27640,27901,28406,N,30278,29096,N,N,24509,25475,27273,N,N,29244,29243,23025,28103,28290,N,29614,N,29013,27776,25023,26348,28590,28502,29283,N,23777
600,22775,23452,24974,N,29991,27843,N,24457,26316,25829,26695,N,30277,N,N,26160,24187,24468,25876,N,30024,N,N,21475,27638,27913,28402,N,N,29101,N,27447,24507,25476,27257,N,N,29242,29242,23022,28107,28294,N,29611,N,29013,27779,25021,26354,28585,28501,29294,N,23782
600,22764,23436,24968,N,29966,27839,N,24472,26320,25832,26694,N,30269,N,N,26159,24179,24470,25870,N,30028,N,N,21469,27631,27904,28403,N,30280,29093,N,27436,24507,25441,27263,N,N,29238,29230,23018,28106,28280,N,29610,N,29009,27772,25031,26354,28597,28492,29292,N,23795
600,22774,23430,24963,N,29975,27831,N,24469,26315,25829,26701,N,30265,N,N,26167,24178,24470,25873,N,30033,N,N,21473,27635,27907,28399,N,30280,29106,N,27442,24503,25413,27255,N,N,29234,29234,23026,28121,28276,N,29619,N,29005,27775,25013,26354,28609,28502,29276,N,23783
600,22777,23419,24992,N,29960,27823,N,24486,26316,25828,26699,N,30276,N,N,26179,24178,24466,N,N,30040,N,N,21474,27632,27902,28406,N,30273,29099,N,27435,24496,25434,27259,N,N,29239,29219,23025,28109,28278,N,29604,N,28998,27779,25036,26350,28596,28496,29286,N,23783
600,22779,23408,24983,N,29975,27826,N,24485,26324,25816,26691,N,30287,N,N,26182,24172,24469,25858,N,30033,N,N,21475,27629,27901,28404,N,30259,29101,N,27441,24489,25403,27252,N,N,29234,29220,23031,28114,28266,N,29609,N,28992,27777,25033,26352,28594,28493,29294,N,23792
600,22765,23433,24985,N,29963,27821,N,24480,26316,25682,26677,N,30280,N,N,26174,24169,24454,N,N,30030,N,N,21474,27637,27885,28396,N,30222,29099,N,N,24485,25371,27250,N,N,29237,29229,23034,28115,28272,N,29614,N,N,27778,25028,26347,28598,28482,29265,N,23786
