DATASET:,NOAA
Timestamp,T0N110W,T0N125W,T0N140W,T0N155W,T0N165E,T0N170W,T0N180W,T0N95W,T2N110W,T2N125W,T2N140W,T2N155W,T2N165E,T2N170W,T2N180W,T2N95W,T2S110W,T2S125W,T2S140W,T2S155W,T2S165E,T2S170W,T2S180W,T2S95W,T5N110W,T5N125W,T5N140W,T5N155W,T5N165E,T5N170W,T5N180W,T5N95W,T5S110W,T5S125W,T5S140W,T5S155W,T5S165E,T5S170W,T5S180W,T5S95W,T8N110W,T8N125W,T8N155W,T8N165E,T8N170W,T8N180W,T8N95W,T8S110W,T8S125W,T8S155W,T8S165E,T8S170W,T8S180W,T8S95W,T9N140W
00:10:00,21599.0,N,24020.0,N,30456.0,N,28106.0,21768.0,22513.0,25271.0,25341.0,N,30730.0,27460.0,27919.0,N,21402.0,24397.0,24346.0,N,30358.0,28222.0,28224.0,21507.0,23886.0,26810.0,25765.0,27311.0,29520.0,28171.0,28236.0,N,22828.0,24962.0,26081.0,27593.0,N,29371.0,N,N,27203.0,27883.0,N,29138.0,28197.0,N,N,24270.0,25352.0,N,30056.0,29747.0,30010.0,22728.0,27827.0
00:10:00,21584.0,N,23996.0,N,30431.0,N,28098.0,21832.0,22510.0,25282.0,25330.0,N,30614.0,27447.0,27912.0,N,21423.0,24382.0,24342.0,N,30369.0,28195.0,28231.0,21500.0,23890.0,26788.0,25764.0,27296.0,29515.0,28173.0,28239.0,N,22820.0,24944.0,26082.0,27589.0,N,29353.0,N,N,27207.0,27917.0,N,29137.0,28183.0,N,N,24267.0,25339.0,N,30100.0,29778.0,29996.0,22730.0,27826.0
00:10:00,21590.0,N,23965.0,N,30436.0,N,28095.0,21823.0,22518.0,25284.0,25336.0,N,30779.0,27452.0,27911.0,N,21417.0,24373.0,24333.0,N,30352.0,28200.0,28244.0,21493.0,N,26767.0,25756.0,27285.0,N,28169.0,28242.0,N,22825.0,24953.0,26071.0,27598.0,N,29335.0,N,N,27205.0,27909.0,N,29128.0,28187.0,N,N,24259.0,25348.0,N,30113.0,29773.0,29985.0,22722.0,27821.0
00:10:00,21577.0,N,N,N,30436.0,N,28085.0,21811.0,22498.0,25309.0,25320.0,N,30677.0,27451.0,27871.0,N,21406.0,24319.0,24331.0,N,30311.0,N,28216.0,21456.0,N,26594.0,N,27291.0,29512.0,28158.0,28236.0,N,22816.0,N,26073.0,27586.0,N,29267.0,N,N,27216.0,27907.0,N,N,N,N,N,24254.0,25308.0,N,30116.0,29770.0,29980.0,22730.0,27821.0
00:10:00,21572.0,N,23966.0,N,30405.0,N,28076.0,21632.0,22501.0,25277.0,25327.0,N,30763.0,27441.0,27877.0,N,21412.0,24353.0,24330.0,N,30308.0,28194.0,28197.0,21435.0,23912.0,26741.0,25749.0,27286.0,29512.0,28167.0,28242.0,N,22832.0,24933.0,26063.0,27595.0,N,29319.0,N,N,27205.0,27897.0,N,29123.0,28185.0,N,N,24258.0,25348.0,N,30140.0,29758.0,29970.0,22730.0,27813.0
00:10:00,21566.0,N,23957.0,N,30411.0,N,28080.0,21642.0,22511.0,25270.0,25327.0,N,30684.0,27441.0,27874.0,N,21407.0,24352.0,24323.0,N,30316.0,28186.0,28230.0,21413.0,N,26724.0,25745.0,27301.0,29506.0,28165.0,28237.0,N,22826.0,24914.0,26065.0,27575.0,N,29300.0,N,N,27216.0,27898.0,N,29125.0,28178.0,N,N,24255.0,25333.0,N,30131.0,29749.0,29974.0,22720.0,27810.0
00:10:00,21569.0,N,23951.0,N,30402.0,N,28064.0,21670.0,22523.0,25279.0,25333.0,N,30806.0,27434.0,27876.0,N,21393.0,24339.0,24311.0,N,30355.0,28173.0,28186.0,21433.0,23897.0,26710.0,25754.0,27291.0,29508.0,28158.0,28238.0,N,22833.0,24873.0,26059.0,27581.0,N,29301.0,N,N,27212.0,27901.0,N,29130.0,28171.0,N,N,24252.0,25328.0,N,30149.0,29769.0,29965.0,22720.0,27820.0
00:10:00,21567.0,N,23958.0,N,30402.0,N,28052.0,21647.0,22536.0,25318.0,N,N,30805.0,27425.0,27878.0,N,21392.0,24327.0,24311.0,N,30299.0,28177.0,28164.0,21428.0,23918.0,26682.0,25747.0,27304.0,29505.0,28160.0,28231.0,N,22830.0,24892.0,26058.0,27580.0,N,29305.0,N,N,27221.0,27914.0,N,29132.0,28170.0,N,N,24253.0,25315.0,N,30116.0,29739.0,N,22725.0,27812.0
00:10:00,21561.0,N,23935.0,N,30406.0,N,28046.0,21642.0,22549.0,25327.0,N,N,30752.0,27434.0,27861.0,N,21378.0,24320.0,24317.0,N,30287.0,28171.0,28177.0,21438.0,23904.0,26645.0,25747.0,27301.0,29501.0,28149.0,28230.0,N,22833.0,24906.0,26064.0,27562.0,N,29303.0,N,N,27229.0,27921.0,N,29128.0,28183.0,N,N,24245.0,25309.0,N,30108.0,29723.0,29948.0,22720.0,27815.0
00:10:00,21568.0,N,N,N,30399.0,N,28042.0,21631.0,22582.0,25225.0,25308.0,N,30753.0,27424.0,27855.0,N,21362.0,24275.0,24319.0,N,30214.0,N,28169.0,21427.0,N,26254.0,25725.0,27292.0,29505.0,28152.0,28221.0,N,22818.0,N,26060.0,27561.0,N,29253.0,N,N,27215.0,27903.0,N,29123.0,N,N,N,24232.0,25288.0,N,29841.0,29701.0,29952.0,22721.0,27791.0
00:10:00,21572.0,N,23932.0,N,30386.0,N,28039.0,21617.0,22598.0,25297.0,25320.0,N,30658.0,27427.0,27874.0,N,21360.0,24309.0,24318.0,N,30298.0,28179.0,28166.0,21413.0,23924.0,26542.0,25732.0,27285.0,29498.0,28148.0,28232.0,N,22827.0,24885.0,26060.0,27542.0,N,29279.0,N,N,27225.0,27945.0,N,29111.0,28159.0,N,N,24233.0,25306.0,N,29891.0,29757.0,29960.0,22716.0,27811.0
00:10:00,21565.0,N,23934.0,N,30371.0,N,28046.0,21645.0,22616.0,25304.0,25324.0,N,30633.0,27428.0,27869.0,N,21357.0,24307.0,24315.0,N,30252.0,28167.0,28132.0,21419.0,23931.0,26495.0,25724.0,27277.0,29493.0,28157.0,28230.0,N,22830.0,24893.0,26060.0,27553.0,N,29264.0,N,N,27227.0,27927.0,N,29116.0,28179.0,N,N,24232.0,25287.0,N,29789.0,29719.0,29934.0,22720.0,27814.0
00:10:00,21562.0,N,23925.0,N,30385.0,N,28031.0,21612.0,22653.0,25294.0,25320.0,N,30610.0,27422.0,27868.0,N,21361.0,24300.0,24313.0,N,30250.0,28168.0,28142.0,21415.0,23903.0,26437.0,25725.0,27273.0,29496.0,28152.0,28228.0,N,22822.0,24874.0,26064.0,27565.0,N,29270.0,N,N,27223.0,27924.0,N,29115.0,28168.0,N,N,24224.0,25290.0,N,29965.0,29722.0,29933.0,22718.0,27821.0
00:10:00,21561.0,N,23910.0,N,30379.0,N,28029.0,21560.0,22664.0,25276.0,25317.0,N,30523.0,27421.0,27874.0,N,21376.0,24289.0,N,N,30240.0,28153.0,28140.0,21410.0,23910.0,26372.0,25732.0,27271.0,29499.0,28152.0,28222.0,N,22812.0,24884.0,26065.0,27558.0,N,29254.0,N,N,27221.0,27928.0,N,29122.0,28159.0,N,N,24215.0,25289.0,N,29956.0,29729.0,29924.0,22722.0,27811.0
00:10:00,21551.0,N,23905.0,N,30351.0,N,28020.0,21584.0,22660.0,25253.0,25315.0,N,30395.0,27428.0,27863.0,N,21369.0,24283.0,N,N,30232.0,28148.0,28145.0,21407.0,23921.0,26316.0,N,27260.0,29493.0,28154.0,28223.0,N,22806.0,24887.0,26065.0,27563.0,N,29262.0,N,N,27216.0,27946.0,N,29112.0,28159.0,N,N,24211.0,25286.0,N,29964.0,29713.0,29930.0,22709.0,27784.0
00:10:00,21555.0,N,N,N,30350.0,N,28032.0,21585.0,22669.0,25186.0,25319.0,N,30334.0,27424.0,27829.0,N,21360.0,24213.0,24307.0,N,30222.0,N,28122.0,21391.0,N,26021.0,25709.0,27269.0,29490.0,28150.0,28210.0,N,22802.0,N,26055.0,27571.0,N,29231.0,N,N,27225.0,27942.0,N,29106.0,N,N,N,24209.0,25248.0,N,30030.0,29606.0,29920.0,22709.0,27808.0
00:10:00,21558.0,N,23903.0,N,30347.0,N,28024.0,21647.0,22670.0,25203.0,25313.0,N,30288.0,27419.0,27852.0,N,21354.0,24269.0,24312.0,N,30191.0,28153.0,28128.0,21372.0,23922.0,26207.0,25726.0,27270.0,29495.0,28144.0,28217.0,N,22804.0,24864.0,26049.0,27563.0,N,29232.0,N,N,27212.0,27943.0,N,29119.0,28161.0,N,N,24207.0,25289.0,N,30044.0,29671.0,29924.0,22717.0,27789.0
00:10:00,21552.0,N,N,N,30331.0,N,28019.0,21641.0,22661.0,25202.0,25316.0,N,30281.0,27418.0,27843.0,N,21359.0,24260.0,24308.0,N,30159.0,28150.0,28116.0,21361.0,23917.0,26156.0,25731.0,27256.0,29485.0,28129.0,28217.0,N,22801.0,24843.0,26051.0,27568.0,N,29251.0,N,N,27207.0,27936.0,N,29121.0,28152.0,N,N,24198.0,25272.0,N,30098.0,29624.0,29922.0,22697.0,27767.0
00:10:00,21547.0,N,N,N,30336.0,N,28015.0,21656.0,22646.0,25212.0,25319.0,N,30269.0,27409.0,27836.0,N,21375.0,24248.0,24302.0,N,30159.0,28152.0,28122.0,21377.0,23924.0,26110.0,25727.0,27262.0,29486.0,28142.0,28215.0,N,22799.0,24834.0,26044.0,27556.0,N,29255.0,N,N,27211.0,27952.0,N,29126.0,28161.0,N,N,24191.0,25263.0,N,30126.0,29639.0,29927.0,22704.0,27778.0
00:10:00,21543.0,N,23893.0,N,30329.0,N,28016.0,21626.0,22653.0,25194.0,25320.0,N,30230.0,27414.0,27829.0,N,21355.0,24238.0,24304.0,N,30173.0,28144.0,28113.0,21386.0,23925.0,26076.0,25710.0,27268.0,29498.0,28149.0,28209.0,N,22796.0,24844.0,26034.0,27551.0,N,29245.0,N,N,27212.0,27950.0,N,29114.0,28168.0,N,N,24190.0,25263.0,N,30156.0,29632.0,29916.0,22703.0,27768.0
00:10:00,21535.0,N,23911.0,N,30333.0,N,28006.0,21576.0,22634.0,25186.0,25317.0,N,30197.0,27415.0,27831.0,N,21347.0,24226.0,24304.0,N,30207.0,28148.0,28090.0,21370.0,23918.0,26053.0,N,27260.0,29492.0,28148.0,28209.0,N,22796.0,24851.0,26030.0,27553.0,N,29242.0,N,N,27208.0,27946.0,N,29110.0,28159.0,N,N,24183.0,25264.0,N,30133.0,29635.0,29924.0,22707.0,27814.0
00:10:00,21534.0,N,N,N,30318.0,N,28008.0,21580.0,22589.0,25150.0,25321.0,N,30226.0,27408.0,27831.0,N,21339.0,24149.0,24296.0,N,30199.0,N,28116.0,21358.0,N,25795.0,N,27276.0,29487.0,28149.0,28186.0,N,22801.0,N,26025.0,27560.0,N,29219.0,N,N,27196.0,27930.0,N,29135.0,N,N,N,24180.0,25206.0,N,30146.0,29565.0,29908.0,22707.0,27933.0
00:10:00,21535.0,N,23914.0,N,30312.0,N,27997.0,21596.0,22562.0,25178.0,25313.0,N,30222.0,27416.0,27834.0,N,21344.0,24198.0,24304.0,N,30184.0,28146.0,28119.0,21377.0,23932.0,25984.0,25705.0,27271.0,29498.0,28138.0,28198.0,N,22796.0,24850.0,26022.0,27556.0,N,29240.0,N,N,27228.0,27941.0,N,29122.0,28162.0,N,N,24176.0,25247.0,N,30142.0,29594.0,29930.0,22708.0,27891.0
00:10:00,21530.0,N,23907.0,N,30326.0,N,27998.0,21593.0,22530.0,25165.0,25316.0,N,30200.0,27398.0,27828.0,N,21347.0,24184.0,24300.0,N,30137.0,28148.0,28109.0,21369.0,23937.0,25955.0,25699.0,27273.0,29487.0,28146.0,28194.0,N,22783.0,24843.0,26019.0,27567.0,N,29239.0,N,N,27210.0,27940.0,N,29110.0,28163.0,N,N,24176.0,25232.0,N,30147.0,29585.0,29924.0,22694.0,27909.0
00:10:00,21529.0,N,23887.0,N,30315.0,N,27998.0,21507.0,22497.0,25142.0,25310.0,N,30179.0,27404.0,27842.0,N,21342.0,24174.0,24298.0,N,30177.0,28147.0,28106.0,21387.0,23940.0,25929.0,25692.0,27263.0,29463.0,28146.0,28192.0,N,22792.0,24851.0,26019.0,27561.0,N,29226.0,N,N,27226.0,27941.0,N,29115.0,28173.0,N,N,24170.0,25220.0,N,30131.0,29563.0,29917.0,22705.0,27931.0
00:10:00,21534.0,N,23893.0,N,30317.0,N,27990.0,21469.0,22446.0,25165.0,25317.0,N,30156.0,27392.0,27838.0,N,21323.0,24169.0,24289.0,N,30211.0,28141.0,28112.0,21393.0,23934.0,25889.0,25689.0,27273.0,29472.0,28145.0,28190.0,N,22800.0,24837.0,26016.0,27572.0,N,29230.0,N,N,27221.0,27939.0,N,N,28158.0,N,N,24166.0,25213.0,N,30132.0,29570.0,29919.0,22705.0,27948.0
00:10:00,21532.0,N,23876.0,N,30323.0,N,27988.0,21520.0,22425.0,25157.0,25319.0,N,30129.0,27406.0,27836.0,N,21322.0,24163.0,24291.0,N,30223.0,28147.0,28101.0,21394.0,23928.0,25844.0,25684.0,27268.0,29476.0,28145.0,28185.0,N,22795.0,24833.0,26019.0,27577.0,N,29222.0,N,N,27206.0,27940.0,N,29101.0,28156.0,N,N,24164.0,25217.0,N,30139.0,29590.0,29920.0,22697.0,27943.0
00:10:00,21531.0,N,N,N,30328.0,N,27974.0,21512.0,22403.0,25070.0,25327.0,N,30108.0,27394.0,27810.0,N,21297.0,24067.0,24294.0,N,30148.0,N,28089.0,N,N,25675.0,N,27262.0,29453.0,28148.0,28180.0,N,22789.0,N,26015.0,27566.0,N,29216.0,N,N,27224.0,27938.0,N,29094.0,N,N,N,24165.0,25156.0,N,30108.0,29538.0,29919.0,22708.0,28011.0
00:10:00,21533.0,N,23877.0,N,30311.0,N,27981.0,21569.0,22385.0,25140.0,25318.0,N,30115.0,27404.0,27835.0,N,21286.0,24131.0,24288.0,N,30152.0,28142.0,28080.0,N,23929.0,25750.0,25687.0,27265.0,29459.0,28145.0,28191.0,N,22782.0,24833.0,26015.0,27563.0,N,29228.0,N,N,27207.0,27917.0,N,29101.0,28166.0,N,N,24155.0,25193.0,N,30122.0,29576.0,29912.0,22707.0,27958.0
00:10:00,21534.0,N,23874.0,N,30319.0,N,27963.0,21580.0,22375.0,25121.0,25336.0,N,30105.0,27398.0,27820.0,N,21264.0,24117.0,24285.0,N,30166.0,28139.0,28101.0,N,23925.0,25722.0,25689.0,27258.0,29444.0,28147.0,28189.0,N,22786.0,24825.0,26015.0,27558.0,N,29223.0,N,N,27212.0,27938.0,N,29100.0,28169.0,N,N,24158.0,25188.0,N,30107.0,29550.0,29908.0,22700.0,27992.0
00:10:00,21530.0,N,23887.0,N,30310.0,N,27967.0,21536.0,22364.0,25099.0,25333.0,N,30100.0,27404.0,27820.0,N,21266.0,24101.0,24286.0,N,30150.0,28129.0,28094.0,N,N,25706.0,25690.0,27263.0,29451.0,28152.0,28183.0,N,22785.0,24815.0,26014.0,27558.0,N,29228.0,N,N,27223.0,27924.0,N,29080.0,28163.0,N,N,24145.0,25178.0,N,30094.0,29575.0,29898.0,22698.0,27988.0
00:10:00,21519.0,N,23891.0,N,30294.0,N,27975.0,21483.0,22366.0,25107.0,25334.0,N,30098.0,27385.0,27821.0,N,21249.0,24094.0,24282.0,N,30156.0,28140.0,28069.0,N,23919.0,25693.0,25691.0,27251.0,29446.0,28140.0,28184.0,N,22784.0,24835.0,26016.0,27560.0,N,29232.0,N,N,27224.0,27933.0,N,29086.0,28160.0,N,N,24149.0,25171.0,N,30088.0,29544.0,29896.0,22701.0,28002.0
00:10:00,21516.0,N,23865.0,N,30295.0,N,27967.0,21538.0,22361.0,25080.0,25325.0,N,30103.0,27389.0,27825.0,N,21257.0,24080.0,24280.0,N,30149.0,28137.0,28083.0,N,23910.0,25683.0,25691.0,27261.0,29425.0,28147.0,28186.0,N,22787.0,24820.0,26016.0,27550.0,N,29225.0,N,N,27212.0,27936.0,N,29083.0,28162.0,N,N,24150.0,25176.0,N,30096.0,29536.0,29899.0,22690.0,28005.0
00:10:00,21535.0,N,N,N,30286.0,N,27964.0,21527.0,22376.0,24952.0,25335.0,N,30101.0,27394.0,27808.0,N,21254.0,24010.0,24276.0,N,30150.0,N,28099.0,21347.0,23882.0,25665.0,25663.0,27261.0,29437.0,28148.0,28190.0,N,22792.0,N,26014.0,27539.0,N,29204.0,N,N,27213.0,27933.0,N,29079.0,N,N,N,24133.0,25108.0,N,30068.0,29520.0,29881.0,22691.0,28022.0
00:10:00,21538.0,N,23884.0,N,30290.0,N,27969.0,21512.0,22361.0,25047.0,25338.0,N,30108.0,27383.0,27823.0,N,21268.0,24059.0,24274.0,N,30170.0,28143.0,28094.0,21357.0,23905.0,25660.0,25682.0,27258.0,29448.0,28148.0,28181.0,N,22787.0,24828.0,26019.0,27552.0,N,29217.0,N,N,27221.0,27941.0,N,29085.0,28161.0,N,N,24140.0,25150.0,N,30090.0,29530.0,29885.0,22693.0,28010.0
00:10:00,21529.0,N,23856.0,N,30277.0,N,27961.0,21499.0,22362.0,25015.0,25343.0,N,30085.0,27385.0,27818.0,N,21282.0,24047.0,24272.0,N,30154.0,28130.0,28112.0,21352.0,N,25653.0,25681.0,27260.0,29436.0,28149.0,28178.0,N,22789.0,24821.0,26018.0,27554.0,N,29225.0,N,N,27226.0,27933.0,N,29085.0,28165.0,N,N,24140.0,25128.0,N,30068.0,29525.0,29873.0,22680.0,28014.0
00:10:00,21527.0,N,23883.0,N,30289.0,N,27959.0,21484.0,22363.0,24985.0,25346.0,N,30090.0,27394.0,27819.0,N,21269.0,24039.0,24276.0,N,30132.0,28132.0,28078.0,21357.0,23897.0,25655.0,25677.0,27244.0,29438.0,28148.0,28181.0,N,22774.0,24815.0,26018.0,27539.0,N,29219.0,N,N,27218.0,27936.0,N,29092.0,28160.0,N,N,24141.0,25134.0,N,30045.0,29526.0,29887.0,22685.0,28018.0
00:10:00,21524.0,N,23878.0,N,30277.0,N,27963.0,21510.0,22351.0,N,25348.0,N,30073.0,N,27807.0,N,21246.0,24036.0,24271.0,N,30158.0,28131.0,28079.0,21357.0,23893.0,25659.0,25678.0,27254.0,29439.0,28148.0,28178.0,N,22785.0,N,26014.0,27547.0,N,29218.0,N,N,27214.0,27937.0,N,29081.0,28157.0,N,N,24132.0,25124.0,N,30063.0,29526.0,29885.0,22678.0,28017.0
00:10:00,21529.0,N,23870.0,N,30282.0,N,27954.0,21464.0,22334.0,N,25334.0,N,30062.0,N,27799.0,N,21246.0,24023.0,24265.0,N,30156.0,28128.0,28081.0,21356.0,N,25666.0,N,27253.0,29446.0,28146.0,28185.0,N,22790.0,24805.0,26020.0,27546.0,N,29199.0,N,N,27215.0,27941.0,N,29088.0,28166.0,N,N,24143.0,25111.0,N,30053.0,29516.0,29886.0,22690.0,28025.0
00:10:00,21530.0,N,N,N,30280.0,N,27949.0,21439.0,22319.0,24914.0,25343.0,N,30038.0,27393.0,27806.0,N,21245.0,23967.0,24265.0,N,30094.0,N,28083.0,21347.0,23864.0,25666.0,N,27242.0,29468.0,28160.0,28188.0,N,22792.0,N,26015.0,27542.0,N,29208.0,N,N,27210.0,27940.0,N,N,N,N,N,24136.0,25061.0,N,30030.0,29491.0,29871.0,22682.0,28054.0
00:10:00,21524.0,N,23856.0,N,30266.0,N,27950.0,21445.0,22316.0,24964.0,25341.0,N,30021.0,27383.0,27819.0,N,21245.0,24006.0,24269.0,N,30147.0,28134.0,28079.0,21339.0,23877.0,25668.0,25658.0,27251.0,29458.0,28149.0,28189.0,N,22788.0,24799.0,26017.0,27538.0,N,29219.0,N,N,27207.0,27915.0,N,N,28161.0,N,N,24136.0,25103.0,N,30048.0,29537.0,29866.0,22687.0,28043.0
00:10:00,21521.0,N,23858.0,N,30254.0,N,27942.0,21463.0,22315.0,24948.0,25345.0,N,30013.0,27385.0,27808.0,N,21236.0,23999.0,24268.0,N,30151.0,28124.0,28090.0,21335.0,N,25674.0,25652.0,27242.0,29463.0,28152.0,28188.0,N,22793.0,24791.0,26014.0,27526.0,N,29217.0,N,N,27215.0,27925.0,N,N,28160.0,N,N,24137.0,25087.0,N,30053.0,29529.0,29867.0,22679.0,28045.0
00:10:00,21519.0,N,23856.0,N,30275.0,N,27938.0,21390.0,22327.0,24941.0,25340.0,N,30006.0,27381.0,27801.0,N,21225.0,23996.0,24258.0,N,30129.0,28128.0,28078.0,21339.0,23872.0,25684.0,25651.0,27239.0,29458.0,28153.0,28189.0,N,22789.0,24782.0,26004.0,27532.0,N,29210.0,N,N,27209.0,27933.0,N,N,28157.0,N,N,24134.0,25083.0,N,30051.0,29521.0,29860.0,22679.0,28050.0
00:10:00,21534.0,N,23842.0,N,30259.0,N,27946.0,21404.0,22342.0,24926.0,25348.0,N,29976.0,27388.0,27805.0,N,21219.0,23977.0,24264.0,N,30098.0,28139.0,28069.0,21340.0,23872.0,25673.0,25653.0,27233.0,29454.0,28154.0,28181.0,N,22780.0,24762.0,26009.0,27530.0,N,29211.0,N,N,27209.0,27933.0,N,N,28153.0,N,N,24128.0,25075.0,N,30040.0,29518.0,29849.0,22679.0,28051.0
00:10:00,21529.0,N,23844.0,N,30261.0,N,27951.0,21395.0,22348.0,24917.0,25332.0,N,29971.0,27370.0,27807.0,N,21203.0,23969.0,24261.0,N,30088.0,28121.0,28060.0,21331.0,N,25669.0,25656.0,27231.0,29447.0,28155.0,28185.0,N,22777.0,24764.0,26005.0,27522.0,N,29217.0,N,N,27200.0,27935.0,N,N,28149.0,N,N,24125.0,25063.0,N,30021.0,29500.0,29851.0,22680.0,28056.0
00:10:00,21514.0,N,N,N,30262.0,N,27950.0,21485.0,22352.0,24800.0,25351.0,N,29939.0,27373.0,27806.0,N,21195.0,23913.0,24262.0,N,30031.0,N,28066.0,21302.0,N,25680.0,25651.0,27235.0,29464.0,28150.0,28176.0,N,22784.0,N,26000.0,27524.0,N,29200.0,N,N,27213.0,27929.0,N,29086.0,N,N,N,24129.0,25023.0,N,30039.0,29482.0,29847.0,22680.0,28030.0
00:10:00,21524.0,N,23844.0,N,30254.0,N,27946.0,21470.0,22357.0,24906.0,25344.0,N,29914.0,27361.0,27807.0,N,21189.0,23952.0,24266.0,N,30076.0,28127.0,28051.0,21306.0,N,25663.0,25662.0,27241.0,29462.0,28152.0,28186.0,N,22795.0,24782.0,26003.0,27524.0,N,29200.0,N,N,27211.0,27922.0,N,29080.0,28149.0,N,N,24116.0,25049.0,N,30042.0,29512.0,29846.0,22680.0,28048.0
00:10:00,21518.0,N,23822.0,N,30263.0,N,27940.0,21398.0,22343.0,24878.0,25349.0,N,29906.0,27387.0,27807.0,N,21172.0,23946.0,24261.0,N,30076.0,28133.0,28040.0,21297.0,23870.0,25667.0,25665.0,27250.0,29454.0,28158.0,28185.0,N,22795.0,24778.0,26004.0,27523.0,N,29198.0,N,N,27218.0,27923.0,N,29065.0,28166.0,N,N,24124.0,25039.0,N,30028.0,29503.0,29824.0,22688.0,28047.0
00:10:00,21511.0,N,23844.0,N,30250.0,N,27936.0,21316.0,22342.0,24859.0,25348.0,N,29885.0,27373.0,27806.0,N,21177.0,23937.0,24264.0,N,30094.0,28125.0,28042.0,21304.0,23869.0,25670.0,N,27266.0,29439.0,28150.0,28179.0,N,22797.0,24789.0,26008.0,27525.0,N,29217.0,N,N,27202.0,27927.0,N,29050.0,28159.0,N,N,24123.0,25040.0,N,30026.0,29490.0,29848.0,22685.0,28037.0
00:10:00,21524.0,N,23846.0,N,30251.0,N,27940.0,21334.0,22350.0,24839.0,25356.0,N,29877.0,27369.0,27786.0,N,21186.0,23921.0,24264.0,N,30096.0,28123.0,28049.0,21306.0,23866.0,25672.0,N,27264.0,29449.0,28146.0,28168.0,N,22791.0,24787.0,26004.0,27519.0,N,29207.0,N,N,27206.0,27921.0,N,29053.0,28155.0,N,N,24123.0,25033.0,N,30043.0,29495.0,29840.0,22684.0,28037.0
00:10:00,21517.0,N,23826.0,N,30251.0,N,27935.0,21276.0,22337.0,24817.0,25357.0,N,29856.0,27381.0,27807.0,N,21177.0,23924.0,24265.0,N,30037.0,28128.0,28051.0,21303.0,23867.0,25671.0,N,27257.0,29443.0,28146.0,28174.0,N,22793.0,24794.0,26002.0,27506.0,N,29216.0,N,N,27204.0,27926.0,N,29037.0,28158.0,N,N,24121.0,25027.0,N,30042.0,29482.0,29841.0,22679.0,28033.0
00:10:00,21516.0,N,N,N,30248.0,N,27926.0,21266.0,22337.0,24731.0,N,N,29866.0,27372.0,27813.0,N,21172.0,23879.0,24265.0,N,30012.0,N,28049.0,21315.0,N,25658.0,N,N,29416.0,28140.0,28145.0,N,22798.0,N,26000.0,27517.0,N,29201.0,N,N,27191.0,27915.0,N,29028.0,N,N,N,24117.0,25000.0,N,30032.0,29458.0,29836.0,22686.0,27997.0
00:10:00,21513.0,N,23832.0,N,30250.0,N,27925.0,21285.0,22435.0,24775.0,N,N,29856.0,27373.0,27808.0,N,21183.0,23909.0,24258.0,N,30035.0,28132.0,28058.0,21317.0,23858.0,25676.0,N,27260.0,29434.0,28147.0,28167.0,N,22791.0,24790.0,26001.0,27508.0,N,29198.0,N,N,27204.0,27912.0,N,29028.0,28159.0,N,N,24118.0,25017.0,N,30011.0,29455.0,29832.0,22678.0,28032.0
00:10:00,21512.0,N,23835.0,N,30248.0,N,27937.0,21272.0,22461.0,24756.0,N,N,29838.0,27374.0,27805.0,N,21168.0,23897.0,24253.0,N,30003.0,28133.0,28055.0,21325.0,23861.0,25675.0,N,27258.0,29416.0,28145.0,28166.0,N,22793.0,24787.0,25998.0,27509.0,N,29210.0,N,N,27189.0,27919.0,N,29008.0,28148.0,N,N,24116.0,25018.0,N,30002.0,29465.0,29839.0,22688.0,28024.0
00:10:00,21516.0,N,23822.0,N,30239.0,N,27923.0,21278.0,22505.0,24727.0,N,N,29833.0,27371.0,27819.0,N,21148.0,23890.0,24256.0,N,30019.0,28136.0,28035.0,21328.0,23863.0,25669.0,N,27263.0,29439.0,28146.0,28168.0,N,22788.0,24780.0,25999.0,27514.0,N,29201.0,N,N,27203.0,27919.0,N,29010.0,28160.0,N,N,24115.0,25015.0,N,29979.0,29466.0,29825.0,22685.0,28013.0
00:10:00,21517.0,N,23811.0,N,30253.0,N,27924.0,21272.0,22517.0,24745.0,N,N,29828.0,27364.0,27813.0,N,21147.0,23893.0,24257.0,N,30042.0,28135.0,28021.0,21352.0,N,25664.0,N,27262.0,29438.0,28139.0,28161.0,N,22798.0,24769.0,25993.0,27505.0,N,29195.0,N,N,27197.0,27916.0,N,29007.0,28155.0,N,N,24112.0,25010.0,N,29989.0,29466.0,29834.0,22680.0,28032.0
00:10:00,21511.0,N,23820.0,N,30251.0,N,27927.0,21274.0,22523.0,24731.0,N,N,29841.0,27361.0,27804.0,N,21154.0,23890.0,24250.0,N,30028.0,28128.0,28045.0,21360.0,23855.0,25662.0,N,27268.0,29430.0,28132.0,28151.0,N,22799.0,24788.0,25993.0,27509.0,N,29192.0,N,N,27205.0,27913.0,N,29007.0,28159.0,N,N,24112.0,25011.0,N,30007.0,29463.0,29816.0,22673.0,28009.0
00:10:00,21517.0,N,N,N,30238.0,N,N,21302.0,22518.0,24666.0,25370.0,N,29834.0,27363.0,N,N,21159.0,23830.0,24252.0,N,29945.0,N,28048.0,21361.0,N,25651.0,N,27264.0,29434.0,28132.0,28052.0,N,22806.0,N,25989.0,27501.0,N,29199.0,N,N,27206.0,27917.0,N,29006.0,N,N,N,24109.0,24984.0,N,30008.0,N,29836.0,22680.0,27967.0
