DELTA:,00:10:00
DATASET:,NOAA-2016
FIRST_TIMESTAMP:,2016-01-01 00:00:00
LAST_TIMESTAMP:,2016-12-31 23:50:00
FILENAME:,TAO_T0N180W_R_SST_10min.ascii
Timestamp,Missing,SST,Q,M
3893,0,29.615,2,R
3894,0,29.619,2,R
3895,0,29.622,2,R
3896,0,29.623,2,R
3897,0,29.627,2,R
3898,0,29.624,2,R
3899,0,29.627,2,R
3900,0,29.632,2,R
3901,0,29.630,2,R
3902,0,29.636,2,R
3903,0,29.637,2,R
3904,0,29.638,2,R
3905,0,29.633,2,R
3906,0,29.634,2,R
3907,0,29.633,2,R
3908,0,29.630,2,R
3909,0,29.631,2,R
3910,0,29.625,2,R
3911,0,29.631,2,R
3912,0,29.624,2,R
3913,0,29.625,2,R
3914,0,29.615,2,R
3915,0,29.623,2,R
3916,0,29.616,2,R
3917,0,29.610,2,R
3918,0,29.603,2,R
3919,0,29.609,2,R
3920,0,29.603,2,R
3921,0,29.597,2,R
3922,0,29.599,2,R
3923,0,29.604,2,R
3924,0,29.608,2,R
3925,0,29.604,2,R
3926,0,29.592,2,R
3927,0,29.593,2,R
3928,0,29.598,2,R
3929,0,29.576,2,R
3930,0,29.595,2,R
3931,0,29.590,2,R
3932,0,29.600,2,R
3933,0,29.595,2,R
3934,0,29.595,2,R
3935,0,29.585,2,R
3936,0,29.582,2,R
3937,0,29.577,2,R
3938,0,29.583,2,R
3939,0,29.586,2,R
3940,0,29.572,2,R
3941,0,29.576,2,R
3942,0,29.579,2,R
3943,0,29.591,2,R
3944,0,29.573,2,R
3945,0,29.572,2,R
3946,0,29.581,2,R
3947,0,29.572,2,R
3948,0,29.583,2,R
3949,0,29.580,2,R
3950,0,29.583,2,R
3951,0,29.578,2,R
3952,0,29.574,2,R
3953,0,29.574,2,R
3954,0,29.576,2,R
3955,0,29.574,2,R
3956,0,29.573,2,R
3957,0,29.562,2,R
3958,0,29.559,2,R
3959,0,29.560,2,R
3960,0,29.574,2,R
3961,0,29.569,2,R
3962,0,29.563,2,R
3963,0,29.569,2,R
3964,0,29.566,2,R
3965,0,29.557,2,R
3966,0,29.556,2,R
3967,0,29.564,2,R
3968,0,29.571,2,R
3969,0,29.560,2,R
3970,0,29.558,2,R
3971,0,29.551,2,R
3972,0,29.567,2,R
3973,0,29.565,2,R
3974,0,29.572,2,R
3975,0,29.579,2,R
3976,0,29.560,2,R
3977,0,29.563,2,R
3978,0,29.557,2,R
3979,0,29.548,2,R
3980,0,29.554,2,R
3981,0,29.569,2,R
3982,0,29.553,2,R
3983,0,29.558,2,R
3984,0,29.559,2,R
3985,0,29.555,2,R
3986,0,29.559,2,R
3987,0,29.550,2,R
3988,0,29.565,2,R
3989,0,29.551,2,R
3990,0,29.568,2,R
3991,0,29.561,2,R
3992,0,29.558,2,R
3993,0,29.565,2,R
3994,0,29.566,2,R
3995,0,29.561,2,R
3996,0,29.565,2,R
3997,0,29.553,2,R
3998,0,29.558,2,R
3999,0,29.562,2,R
4000,0,29.565,2,R
4001,0,29.562,2,R
4002,0,29.553,2,R
4003,0,29.558,2,R
4004,0,29.565,2,R
4005,0,29.571,2,R
4006,0,29.560,2,R
4007,0,29.563,2,R
4008,0,29.558,2,R
4009,0,29.566,2,R
4010,0,29.575,2,R
4011,0,29.564,2,R
4012,0,29.558,2,R
4013,0,29.553,2,R
4014,0,29.547,2,R
4015,1
4016,1
4017,1
4018,1
4019,1
4020,1
4021,0,29.534,2,R
4022,0,29.545,2,R
4023,0,29.549,2,R
4024,0,29.562,2,R
4025,0,29.568,2,R
4026,0,29.579,2,R
4027,0,29.579,2,R
4028,0,29.600,2,R
4029,0,29.565,2,R
4030,0,29.617,2,R
4031,0,29.627,2,R
4032,0,29.656,2,R
4033,1
4034,1
4035,1
4036,1
4037,1
4038,1
4039,0,29.738,2,R
4040,0,29.785,2,R
4041,0,29.773,2,R
4042,0,29.801,2,R
4043,0,29.790,2,R
4044,0,29.805,2,R
4045,0,29.805,2,R
4046,0,29.771,2,R
4047,0,29.754,2,R
4048,0,29.738,2,R
4049,0,29.707,2,R
4050,0,29.715,2,R
4051,0,29.677,2,R
4052,0,29.653,2,R
4053,0,29.652,2,R
4054,0,29.652,2,R
4055,0,29.643,2,R
4056,0,29.637,2,R
4057,0,N,9,R
4058,0,N,9,R
4059,0,29.604,2,R
4060,0,29.569,2,R
4061,0,29.576,2,R
4062,0,29.582,2,R
4063,0,29.589,2,R
4064,0,29.600,2,R
4065,0,29.578,2,R
4066,0,29.582,2,R
4067,0,29.584,2,R
4068,0,29.578,2,R
4069,0,29.575,2,R
4070,0,29.581,2,R
4071,0,29.573,2,R
4072,0,29.576,2,R
4073,0,29.567,2,R
4074,0,29.568,2,R
4075,0,29.567,2,R
4076,0,29.555,2,R
4077,0,29.567,2,R
4078,0,29.566,2,R
4079,0,29.567,2,R
4080,0,29.543,2,R
4081,0,29.546,2,R
4082,0,29.543,2,R
4083,0,29.526,2,R
4084,0,29.527,2,R
4085,0,29.557,2,R
4086,0,29.528,2,R
4087,1
4088,1
4089,1
4090,1
4091,1
4092,1
4093,0,29.519,2,R
4094,0,29.511,2,R
4095,0,29.520,2,R
4096,0,29.524,2,R
4097,0,29.528,2,R
4098,0,29.538,2,R
4099,0,29.541,2,R
4100,0,29.519,2,R
4101,0,29.528,2,R
4102,0,29.533,2,R
4103,0,29.522,2,R
4104,0,29.519,2,R
4105,0,29.518,2,R
4106,0,29.529,2,R
4107,0,29.524,2,R
4108,0,29.519,2,R
4109,0,29.519,2,R
4110,0,29.521,2,R
4111,0,29.520,2,R
4112,0,29.520,2,R
4113,0,29.517,2,R
4114,0,29.513,2,R
4115,0,29.505,2,R
4116,0,29.509,2,R
4117,0,29.516,2,R
4118,0,29.511,2,R
4119,0,29.518,2,R
4120,0,29.510,2,R
4121,0,29.507,2,R
4122,0,29.513,2,R
4123,0,29.513,2,R
4124,0,29.512,2,R
4125,0,29.493,2,R
4126,0,29.505,2,R
4127,0,29.494,2,R
4128,0,29.514,2,R
4129,0,29.507,2,R
4130,0,29.502,2,R
4131,0,29.507,2,R
4132,0,29.496,2,R
4133,0,29.511,2,R
4134,0,29.511,2,R
4135,0,29.496,2,R
4136,0,29.507,2,R
4137,0,29.507,2,R
4138,0,29.499,2,R
4139,0,29.508,2,R
4140,0,29.510,2,R
4141,0,29.503,2,R
4142,0,29.496,2,R
4143,0,29.488,2,R
4144,0,29.501,2,R
4145,0,29.487,2,R
4146,0,29.488,2,R
4147,0,29.493,2,R
4148,0,29.492,2,R
4149,0,29.488,2,R
4150,0,29.474,2,R
4151,0,N,9,R
4152,0,N,9,R
4153,0,29.482,2,R
4154,0,29.482,2,R
4155,0,29.475,2,R
4156,0,29.473,2,R
4157,0,29.469,2,R
4158,0,29.477,2,R
4159,0,29.487,2,R
4160,0,29.486,2,R
4161,0,29.487,3,R
4162,0,29.487,3,R
4163,0,29.484,2,R
4164,0,29.482,2,R
4165,0,29.482,2,R
4166,0,29.487,2,R
4167,0,29.491,2,R
4168,0,29.488,2,R
4169,0,29.490,2,R
4170,0,29.490,2,R
4171,0,29.496,3,R
4172,0,29.496,3,R
4173,0,29.496,2,R
4174,0,29.498,2,R
4175,0,29.504,2,R
4176,0,29.503,2,R
4177,0,29.497,2,R
4178,0,29.506,2,R
4179,0,29.502,2,R
4180,0,29.510,2,R
4181,0,29.508,2,R
4182,0,29.508,2,R
4183,0,29.514,2,R
4184,0,29.510,3,R
4185,0,29.510,3,R
4186,0,29.516,2,R
4187,0,29.516,2,R
4188,0,29.517,2,R
4189,0,29.519,2,R
4190,0,29.521,2,R
4191,0,29.520,2,R
4192,0,29.521,2,R
4193,0,29.524,2,R
4194,0,29.516,2,R
4195,0,29.520,2,R
4196,0,29.525,2,R
4197,0,29.523,2,R
4198,0,29.523,2,R
4199,0,29.521,2,R
4200,0,29.532,2,R
4201,0,29.528,2,R
4202,0,29.525,2,R
4203,0,29.523,2,R
4204,0,29.526,2,R
4205,0,29.534,2,R
4206,0,29.534,2,R
4207,0,29.520,2,R
4208,0,29.527,2,R
4209,0,29.526,2,R
4210,0,29.521,2,R
4211,0,29.529,2,R
4212,0,29.525,2,R
4213,0,29.529,2,R
4214,0,29.517,2,R
4215,0,29.518,2,R
4216,0,29.518,2,R
4217,0,29.519,2,R
4218,0,29.518,2,R
4219,0,29.499,2,R
4220,0,29.514,2,R
4221,0,29.505,2,R
4222,0,29.514,2,R
4223,0,29.513,2,R
4224,0,29.511,2,R
4225,0,29.501,2,R
4226,0,29.496,2,R
4227,0,29.513,2,R
4228,0,29.512,2,R
4229,0,29.511,2,R
4230,0,29.499,2,R
4231,0,29.497,2,R
4232,0,29.486,2,R
4233,0,29.494,2,R
4234,0,29.493,2,R
4235,0,29.500,2,R
4236,0,29.499,2,R
4237,0,29.494,2,R
4238,0,29.483,2,R
4239,0,29.490,2,R
4240,0,29.485,2,R
4241,0,29.489,2,R
4242,0,29.495,2,R
4243,0,29.500,2,R
4244,0,29.501,2,R
4245,0,29.494,2,R
4246,0,29.496,2,R
4247,0,29.492,2,R
4248,0,29.493,2,R
4249,0,29.496,2,R
4250,0,29.482,2,R
4251,0,29.484,2,R
4252,0,29.498,2,R
4253,0,29.494,2,R
4254,0,29.490,2,R
4255,0,29.486,2,R
4256,0,29.459,2,R
4257,0,29.472,2,R
4258,0,29.470,2,R
4259,0,29.452,2,R
4260,0,29.451,2,R
4261,0,29.475,2,R
4262,0,29.482,2,R
4263,0,29.498,2,R
4264,0,29.483,2,R
4265,0,29.468,2,R
4266,0,29.486,2,R
4267,0,29.482,2,R
4268,0,29.486,2,R
4269,0,29.485,2,R
4270,0,29.496,2,R
4271,0,29.493,2,R
4272,0,29.488,2,R
4273,0,29.476,2,R
4274,0,29.477,2,R
4275,0,29.489,2,R
4276,0,29.482,2,R
4277,0,29.494,2,R
4278,0,29.490,2,R
4279,0,29.485,2,R
4280,0,29.489,2,R
4281,0,29.492,2,R
4282,0,29.479,2,R
4283,0,29.472,2,R
4284,0,29.481,2,R
4285,0,29.493,2,R
4286,0,29.490,2,R
4287,0,29.477,2,R
4288,0,29.493,2,R
4289,0,29.479,2,R
4290,0,29.483,2,R
4291,0,29.483,2,R
4292,0,29.481,2,R
4293,0,29.469,2,R
4294,0,29.472,2,R
4295,0,29.459,2,R
4296,0,29.472,2,R
4297,0,29.458,2,R
4298,0,29.475,2,R
4299,0,29.472,2,R
4300,0,29.473,2,R
4301,0,29.478,2,R
4302,0,29.478,2,R
4303,0,29.479,2,R
4304,0,29.485,2,R
4305,0,29.487,2,R
4306,0,29.486,2,R
4307,0,29.489,2,R
4308,0,29.485,2,R
4309,0,29.497,2,R
4310,0,29.491,2,R
4311,0,29.496,2,R
4312,0,29.499,2,R
4313,0,29.501,2,R
4314,0,29.498,2,R
4315,0,29.512,2,R
4316,0,29.521,2,R
4317,0,29.526,2,R
4318,0,29.545,2,R
4319,0,29.556,2,R
4320,0,29.542,2,R
4321,0,29.561,2,R
4322,0,29.569,2,R
4323,0,29.566,2,R
4324,0,29.585,2,R
4325,0,29.586,2,R
4326,0,29.616,2,R
4327,0,29.579,2,R
4328,0,29.595,2,R
4329,0,29.597,2,R
4330,0,29.593,2,R
4331,0,29.589,2,R
4332,0,29.592,2,R
4333,0,29.590,2,R
4334,0,29.585,2,R
4335,0,29.578,2,R
4336,0,29.580,2,R
4337,0,29.576,2,R
4338,0,29.572,2,R
4339,0,29.567,2,R
4340,0,29.563,2,R
4341,0,29.557,2,R
4342,0,29.556,2,R
4343,0,29.556,2,R
4344,0,29.558,2,R
4345,0,29.554,2,R
4346,0,29.562,2,R
4347,0,29.552,2,R
4348,0,29.551,2,R
4349,0,29.547,2,R
4350,0,29.539,2,R
4351,0,29.548,2,R
4352,0,29.549,2,R
4353,0,29.548,2,R
4354,0,29.543,2,R
4355,0,29.542,2,R
4356,0,29.543,2,R
4357,0,29.544,2,R
4358,0,29.534,2,R
4359,0,29.542,2,R
4360,0,29.542,2,R
4361,0,29.545,2,R
4362,0,29.540,2,R
4363,0,29.524,2,R
4364,0,29.534,2,R
4365,0,29.528,2,R
4366,0,29.540,2,R
4367,0,29.533,2,R
4368,0,29.534,2,R
4369,0,29.523,2,R
4370,0,29.522,2,R
4371,0,29.505,2,R
4372,0,29.523,2,R
4373,0,29.518,2,R
4374,0,29.512,2,R
4375,0,29.511,2,R
4376,0,29.512,2,R
4377,0,29.501,2,R
4378,0,29.498,2,R
4379,0,29.500,2,R
4380,0,29.500,2,R
4381,0,29.508,2,R
4382,0,29.510,2,R
4383,0,29.506,2,R
4384,0,29.511,2,R
4385,0,29.504,2,R
4386,0,29.514,2,R
4387,0,29.505,2,R
4388,0,29.509,2,R
4389,0,29.517,2,R
4390,0,29.498,2,R
4391,0,29.490,2,R
4392,0,29.496,2,R
4393,0,29.498,2,R
4394,0,29.494,2,R
4395,0,29.492,2,R
4396,0,29.501,2,R
4397,0,29.491,2,R
4398,0,29.483,2,R
4399,0,29.497,2,R
4400,0,29.470,2,R
4401,0,29.504,2,R
4402,0,29.492,2,R
4403,0,29.497,2,R
4404,0,29.501,2,R
4405,0,29.488,2,R
4406,0,29.497,2,R
4407,0,29.484,2,R
4408,0,29.491,2,R
4409,0,29.482,2,R
4410,0,29.470,2,R
4411,0,29.474,2,R
4412,0,29.479,2,R
4413,0,29.478,2,R
4414,0,29.476,2,R
4415,0,29.479,2,R
4416,0,29.486,2,R
4417,0,29.485,2,R
4418,0,29.487,2,R
4419,0,29.472,2,R
4420,0,29.484,2,R
4421,0,29.484,2,R
4422,0,29.473,2,R
4423,0,29.471,2,R
4424,0,29.476,2,R
4425,0,29.478,2,R
4426,0,29.475,2,R
4427,0,29.483,2,R
4428,0,29.476,2,R
4429,0,29.481,2,R
4430,0,29.477,2,R
4431,0,29.482,2,R
4432,0,29.472,2,R
4433,0,29.464,2,R
4434,0,29.468,2,R
4435,0,29.463,2,R
4436,0,29.473,2,R
4437,0,29.470,2,R
4438,0,29.457,2,R
4439,0,29.457,2,R
4440,0,29.450,2,R
4441,0,29.446,2,R
4442,0,29.460,2,R
4443,0,29.443,2,R
4444,0,29.450,2,R
4445,0,29.449,2,R
4446,0,29.444,2,R
4447,0,29.444,2,R
4448,0,29.444,2,R
4449,0,29.453,2,R
4450,0,29.450,2,R
4451,0,29.450,2,R
4452,0,29.456,2,R
4453,0,29.457,2,R
4454,0,29.466,2,R
4455,0,29.459,2,R
4456,0,29.453,2,R
4457,0,29.465,2,R
4458,0,29.464,2,R
4459,0,29.463,2,R
4460,0,29.463,2,R
4461,0,29.459,2,R
4462,0,29.466,2,R
4463,0,29.469,2,R
4464,0,29.468,2,R
4465,0,29.471,2,R
4466,0,29.468,2,R
4467,0,29.473,2,R
4468,0,29.469,2,R
4469,0,29.473,2,R
4470,0,29.473,2,R
4471,0,29.479,2,R
4472,0,29.468,2,R
4473,0,29.475,2,R
4474,0,29.469,2,R
4475,0,29.475,2,R
4476,0,29.470,2,R
4477,0,29.470,2,R
4478,0,29.463,2,R
4479,0,29.469,2,R
4480,0,29.470,2,R
4481,0,29.467,2,R
4482,0,29.473,2,R
4483,0,29.471,2,R
4484,0,29.466,2,R
4485,0,29.464,2,R
4486,0,29.463,2,R
4487,0,29.464,2,R
4488,0,29.465,2,R
4489,0,29.462,2,R
4490,0,29.459,2,R
4491,0,29.455,2,R
4492,0,29.451,2,R
4493,0,29.456,2,R
4494,0,29.452,2,R
4495,0,29.460,2,R
4496,0,29.463,2,R
4497,0,29.451,2,R
4498,0,29.453,2,R
4499,0,29.441,2,R
4500,0,29.434,2,R
4501,0,29.450,2,R
4502,0,29.440,2,R
4503,0,29.456,2,R
4504,0,29.439,2,R
4505,0,29.442,2,R
4506,0,29.453,2,R
4507,0,29.449,2,R
4508,0,29.448,2,R
4509,0,29.439,2,R
4510,0,29.455,2,R
4511,0,29.451,2,R
4512,0,29.449,2,R
4513,0,29.449,3,R
4514,0,29.449,3,R
4515,0,29.452,2,R
4516,0,29.449,2,R
4517,0,29.440,2,R
4518,0,29.447,2,R
4519,0,29.440,2,R
4520,0,29.450,2,R
4521,0,29.458,2,R
4522,0,29.448,2,R
4523,0,29.449,2,R
4524,0,29.453,2,R
4525,0,29.457,2,R
4526,0,29.448,2,R
4527,0,29.469,2,R
4528,0,29.463,2,R
4529,0,29.461,2,R
4530,0,29.454,2,R
4531,0,29.465,2,R
4532,0,29.463,2,R
4533,0,29.452,2,R
4534,0,29.463,2,R
4535,0,29.450,2,R
4536,0,29.444,2,R
4537,0,29.450,2,R
4538,0,29.436,2,R
4539,0,29.451,2,R
4540,0,29.454,3,R
4541,0,29.454,3,R
4542,0,29.459,2,R
4543,0,29.452,2,R
4544,0,29.448,2,R
4545,0,29.436,2,R
4546,0,29.445,2,R
4547,0,29.460,2,R
4548,0,29.452,2,R
4549,0,29.451,2,R
4550,0,29.465,2,R
4551,0,29.451,2,R
4552,0,29.460,2,R
4553,0,29.440,2,R
4554,0,29.432,2,R
4555,0,29.443,2,R
4556,0,29.446,2,R
4557,0,29.455,2,R
4558,0,29.451,2,R
4559,0,29.466,2,R
4560,0,29.468,2,R
4561,0,29.465,2,R
4562,0,29.460,2,R
4563,0,29.470,2,R
4564,0,29.476,2,R
4565,0,29.475,2,R
4566,0,29.469,2,R
4567,0,29.471,2,R
4568,0,29.459,2,R
4569,0,29.461,2,R
4570,0,29.468,2,R
4571,0,29.464,2,R
4572,0,29.475,2,R
4573,0,29.461,2,R
4574,0,29.457,2,R
4575,0,29.465,2,R
4576,0,29.462,2,R
4577,0,29.462,2,R
4578,0,29.442,2,R
4579,0,29.444,2,R
4580,0,29.439,2,R
4581,0,29.450,2,R
4582,0,29.453,2,R
4583,0,29.452,2,R
4584,0,29.451,2,R
4585,0,29.454,2,R
4586,0,29.453,2,R
4587,0,29.445,2,R
4588,0,29.452,2,R
4589,0,29.448,2,R
4590,0,29.439,2,R
4591,0,29.445,2,R
4592,0,29.435,2,R
4593,0,29.436,2,R
4594,0,29.430,2,R
4595,0,29.422,2,R
4596,0,29.427,2,R
4597,0,N,9,R
4598,0,29.433,2,R
4599,0,29.438,2,R
4600,0,29.440,2,R
4601,0,29.443,2,R
4602,0,29.455,2,R
4603,0,29.463,2,R
4604,0,29.474,2,R
4605,0,29.499,2,R
4606,0,29.515,2,R
4607,0,29.528,2,R
4608,0,29.538,2,R
4609,0,29.562,2,R
4610,0,29.551,2,R
4611,0,29.578,2,R
4612,0,29.582,2,R
4613,0,29.583,2,R
4614,0,29.573,2,R
4615,0,29.622,2,R
4616,0,29.645,2,R
4617,0,29.663,2,R
4618,0,29.695,2,R
4619,0,29.690,2,R
4620,0,29.738,2,R
4621,0,29.716,2,R
4622,0,29.749,2,R
4623,0,29.736,2,R
4624,0,29.721,2,R
4625,0,29.762,2,R
4626,0,29.751,2,R
4627,0,29.731,2,R
4628,0,29.699,2,R
4629,0,29.699,2,R
4630,0,29.700,2,R
4631,0,29.682,2,R
4632,0,29.692,2,R
4633,0,29.676,2,R
4634,0,29.684,2,R
4635,0,29.676,2,R
4636,0,29.680,2,R
4637,0,29.642,2,R
4638,0,29.654,2,R
4639,0,29.620,2,R
4640,0,29.633,2,R
4641,0,29.603,2,R
4642,0,29.601,2,R
4643,0,29.610,2,R
4644,0,29.598,2,R
4645,0,29.587,2,R
4646,0,29.563,2,R
4647,0,29.561,2,R
4648,0,29.563,2,R
4649,0,29.572,2,R
4650,0,29.579,2,R
4651,0,29.578,2,R
4652,0,29.582,2,R
4653,0,29.556,2,R
4654,0,29.572,2,R
4655,0,29.534,2,R
4656,0,29.541,2,R
4657,0,29.541,2,R
4658,0,29.532,2,R
4659,0,29.542,2,R
4660,0,29.535,2,R
4661,0,29.512,2,R
4662,0,29.499,2,R
4663,0,29.518,2,R
4664,0,29.520,2,R
4665,0,29.503,2,R
4666,0,29.519,2,R
4667,0,29.493,2,R
4668,0,29.504,2,R
4669,0,29.497,2,R
4670,0,29.479,2,R
4671,0,29.492,2,R
4672,0,29.479,2,R
4673,0,29.468,2,R
4674,0,29.478,2,R
4675,0,29.466,2,R
4676,0,29.463,2,R
4677,0,29.456,2,R
4678,0,29.458,2,R
4679,0,29.461,2,R
4680,0,29.448,2,R
4681,0,29.457,2,R
4682,0,29.448,2,R
4683,0,29.456,2,R
4684,0,29.454,2,R
4685,0,29.459,2,R
4686,0,29.465,2,R
4687,0,29.458,2,R
4688,0,29.448,2,R
4689,0,29.447,2,R
4690,0,29.430,2,R
4691,0,29.443,2,R
4692,0,29.444,2,R
4693,0,29.441,2,R
4694,0,29.447,2,R
4695,0,29.432,2,R
4696,0,29.449,2,R
4697,0,29.438,2,R
4698,0,29.439,2,R
4699,0,29.431,2,R
4700,0,29.442,2,R
4701,0,29.442,2,R
4702,0,29.427,2,R
4703,0,29.433,2,R
4704,0,29.438,2,R
4705,0,29.431,2,R
4706,0,29.428,2,R
4707,0,29.441,2,R
4708,0,29.437,2,R
4709,0,29.435,2,R
4710,0,29.436,2,R
4711,0,29.431,2,R
4712,0,29.422,2,R
4713,0,29.424,2,R
4714,0,29.422,2,R
4715,0,29.436,2,R
4716,0,29.430,2,R
4717,0,29.436,2,R
4718,0,29.433,2,R
4719,0,29.431,2,R
4720,0,29.430,2,R
4721,0,29.432,2,R
4722,0,29.420,2,R
4723,0,29.435,2,R
4724,0,29.448,2,R
4725,0,29.431,2,R
4726,0,29.431,2,R
4727,0,29.439,2,R
4728,0,29.435,2,R
4729,0,29.437,2,R
4730,0,29.440,2,R
4731,0,29.446,2,R
4732,0,29.446,2,R
4733,0,29.454,2,R
4734,0,29.442,2,R
4735,0,29.445,2,R
4736,0,29.461,2,R
4737,0,29.466,2,R
4738,0,29.482,2,R
4739,0,29.506,2,R
4740,0,29.518,2,R
4741,0,29.536,2,R
4742,0,29.546,2,R
4743,0,29.563,2,R
4744,0,29.559,2,R
4745,0,29.563,2,R
4746,0,29.589,2,R
4747,0,29.604,2,R
4748,0,29.602,2,R
4749,0,29.629,2,R
4750,0,29.634,2,R
4751,0,29.624,2,R
4752,0,29.630,2,R
4753,0,29.629,2,R
4754,0,29.648,2,R
4755,0,29.665,2,R
4756,0,29.628,2,R
4757,0,29.619,2,R
4758,0,29.679,2,R
4759,0,29.703,2,R
4760,0,29.864,2,R
4761,0,29.747,2,R
4762,0,29.841,2,R
4763,0,29.763,2,R
4764,0,29.731,2,R
4765,0,29.793,2,R
4766,0,29.731,2,R
4767,0,29.758,2,R
4768,0,29.763,2,R
4769,0,29.764,2,R
4770,0,29.729,2,R
4771,0,29.728,2,R
4772,0,29.733,2,R
4773,0,29.685,2,R
4774,0,29.655,2,R
4775,0,29.681,2,R
4776,0,29.664,2,R
4777,0,29.665,2,R
4778,0,29.671,2,R
4779,0,29.672,2,R
4780,0,29.630,2,R
4781,0,29.620,2,R
4782,0,29.637,2,R
4783,0,29.626,2,R
4784,0,29.623,2,R
4785,0,29.589,2,R
4786,0,29.570,2,R
4787,0,29.559,2,R
4788,0,29.583,2,R
4789,0,29.567,2,R
4790,0,29.545,2,R
4791,0,29.571,2,R
4792,0,29.572,2,R
4793,0,29.565,2,R
4794,0,29.563,2,R
4795,0,29.563,2,R
4796,0,29.545,2,R
4797,0,29.531,2,R
4798,0,29.503,2,R
4799,0,29.514,2,R
4800,0,29.493,2,R
4801,0,29.488,2,R
4802,0,29.520,2,R
4803,0,29.504,2,R
4804,0,29.499,2,R
4805,0,29.486,2,R
4806,0,29.486,2,R
4807,0,29.495,2,R
4808,0,29.505,2,R
4809,0,29.500,2,R
4810,0,29.506,2,R
4811,0,29.503,2,R
4812,0,29.523,2,R
4813,0,29.535,2,R
4814,0,29.513,2,R
4815,0,29.499,2,R
4816,0,29.496,2,R
4817,0,29.494,2,R
4818,0,29.495,2,R
4819,0,29.479,2,R
4820,0,29.477,2,R
4821,0,29.467,2,R
4822,0,29.481,2,R
4823,0,29.476,2,R
4824,0,29.477,2,R
4825,0,29.461,2,R
4826,0,29.486,2,R
4827,0,29.479,2,R
4828,0,29.469,2,R
4829,0,29.467,2,R
4830,0,29.463,2,R
4831,0,29.475,2,R
4832,0,29.451,2,R
4833,0,29.461,2,R
4834,0,29.459,2,R
4835,0,29.446,2,R
4836,0,29.448,2,R
4837,0,29.465,2,R
4838,0,29.452,2,R
4839,0,29.456,2,R
4840,0,29.460,2,R
4841,0,29.443,2,R
4842,0,29.448,2,R
4843,0,29.457,2,R
4844,0,29.458,2,R
4845,0,29.452,2,R
4846,0,29.469,2,R
4847,0,29.439,2,R
4848,0,29.395,2,R
4849,0,29.416,2,R
4850,0,29.428,2,R
4851,0,29.411,2,R
4852,0,29.425,2,R
4853,0,29.443,2,R
4854,0,29.418,2,R
4855,0,29.431,2,R
4856,0,29.430,2,R
4857,0,29.444,2,R
4858,0,29.446,2,R
4859,0,29.446,2,R
4860,0,29.435,2,R
4861,0,29.442,2,R
4862,0,29.434,2,R
4863,0,29.433,2,R
4864,0,29.427,2,R
4865,0,29.427,2,R
4866,0,29.424,2,R
4867,0,29.412,2,R
4868,0,29.410,2,R
4869,0,29.405,2,R
4870,0,29.404,2,R
4871,0,29.420,2,R
4872,0,29.415,2,R
4873,0,29.425,2,R
4874,0,29.428,2,R
4875,0,29.449,2,R
4876,0,29.448,2,R
4877,0,29.424,2,R
4878,0,29.451,2,R
4879,0,29.452,2,R
4880,0,29.472,2,R
4881,0,29.459,2,R
4882,0,29.487,2,R
4883,0,29.528,2,R
4884,0,29.502,2,R
4885,0,29.536,2,R
4886,0,29.550,2,R
4887,0,29.586,2,R
4888,0,29.591,2,R
4889,0,29.626,2,R
4890,0,29.689,2,R
4891,0,29.669,2,R
4892,0,29.683,2,R
4893,0,29.687,2,R
4894,0,29.734,2,R
4895,0,29.780,2,R
4896,0,29.802,2,R
4897,0,29.787,2,R
4898,0,29.842,2,R
4899,0,29.774,2,R
4900,0,29.760,2,R
4901,0,29.904,2,R
4902,0,29.855,2,R
4903,0,29.989,2,R
4904,0,29.979,2,R
4905,0,29.826,2,R
4906,0,29.938,2,R
4907,0,30.050,2,R
4908,0,30.100,2,R
4909,0,30.065,2,R
4910,0,29.929,2,R
4911,0,30.136,2,R
4912,0,30.145,2,R
4913,0,29.981,2,R
4914,0,30.007,2,R
4915,0,30.201,2,R
4916,0,29.855,2,R
4917,0,30.092,2,R
4918,0,29.989,2,R
4919,0,30.437,3,R
4920,0,30.314,2,R
4921,0,30.219,2,R
4922,0,30.554,3,R
4923,0,30.582,3,R
4924,0,30.453,3,R
4925,0,30.373,2,R
4926,0,30.400,3,R
4927,0,30.339,2,R
4928,0,30.199,2,R
4929,0,30.183,2,R
4930,0,30.150,2,R
4931,0,30.217,2,R
4932,0,30.208,2,R
4933,0,30.133,2,R
4934,0,30.240,2,R
4935,0,30.030,2,R
4936,0,29.973,2,R
4937,0,29.975,2,R
4938,0,30.140,2,R
4939,0,29.999,2,R
4940,0,29.948,2,R
4941,0,29.949,2,R
4942,0,30.067,2,R
4943,0,30.054,2,R
4944,0,29.965,2,R
4945,0,29.993,2,R
4946,0,29.912,2,R
4947,0,30.001,2,R
4948,0,30.036,2,R
4949,0,29.905,2,R
4950,0,29.920,2,R
4951,0,30.028,2,R
4952,0,30.055,2,R
4953,0,30.094,2,R
4954,0,30.076,2,R
4955,0,30.037,2,R
4956,0,29.916,2,R
4957,0,29.873,2,R
4958,0,29.962,2,R
4959,0,29.898,2,R
4960,0,29.821,2,R
4961,0,29.867,2,R
4962,0,29.839,2,R
4963,0,29.830,2,R
4964,0,29.807,2,R
4965,0,29.743,2,R
4966,0,29.720,2,R
4967,0,29.688,2,R
4968,0,29.842,2,R
4969,0,29.888,2,R
4970,0,29.882,2,R
