Dataset,Filename,#rows,Coder,%,Error Threshold,Window Param,Size (B),CR (%),Delta - Size (b),Delta - CR (%),Other columns - Size (b),Other columns - CR (%)
,,,,,,25,492.769,119.29,148.903,100.0,1.178.269,112.1,1.286.350,122.38,1.325.961,126.15
,,,,,,50,498.290,120.62,148.903,100.0,1.193.670,113.57,1.295.896,123.29,1.345.182,127.98
,,,,,,100,504.890,122.22,148.903,100.0,1.210.017,115.12,1.313.134,124.93,1.364.403,129.81
,,,,,,200,511.619,123.85,148.903,100.0,1.226.992,116.74,1.330.768,126.61,1.383.624,131.64
,,,CoderPWLHint,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,367.851,89.05,148.903,100.0,942.469,89.67,909.066,86.49,939.702,89.4
,,,,,,10,343.291,83.1,148.903,100.0,878.422,83.57,840.794,79.99,875.546,83.3
,,,,,,25,345.149,83.55,148.903,100.0,890.395,84.71,831.710,79.13,887.520,84.44
,,,,,,50,358.167,86.7,148.903,100.0,926.092,88.11,864.556,82.25,923.120,87.83
,,,,,,100,371.217,89.86,148.903,100.0,961.789,91.5,897.659,85.4,958.720,91.21
,,,,,,200,384.296,93.03,148.903,100.0,997.486,94.9,930.996,88.58,994.320,94.6
,,,,1,"[0, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1]",5,363.195,87.92,148.903,100.0,920.912,87.62,893.381,85.0,939.702,89.4
,,,,,,10,338.241,81.88,148.903,100.0,855.836,81.42,822.980,78.3,875.546,83.3
,,,,,,25,338.094,81.84,148.903,100.0,858.325,81.66,807.340,76.81,887.520,84.44
,,,,,,50,350.786,84.92,148.903,100.0,892.662,84.93,838.936,79.82,923.120,87.83
,,,,,,100,363.528,88.0,148.903,100.0,926.999,88.19,870.937,82.86,958.720,91.21
,,,,,,200,376.296,91.09,148.903,100.0,961.336,91.46,903.142,85.93,994.320,94.6
,,,,3,"[0, 8, 8, 3, 8, 8, 3, 9, 9, 3, 8, 8, 3, 8, 8, 3, 9, 9, 3, 8, 8, 3, 8, 8, 3, 8, 9, 3, 8, 8, 3, 8, 8, 3, 9, 9, 3]",5,352.232,85.27,148.903,100.0,895.648,85.21,878.339,83.57,892.303,84.89
,,,,,,10,326.603,79.06,148.903,100.0,829.186,78.89,806.756,76.75,825.312,78.52
,,,,,,25,324.853,78.64,148.903,100.0,830.375,79.0,788.765,75.04,828.115,78.79
,,,,,,50,337.006,81.58,148.903,100.0,863.594,82.16,819.644,77.98,861.244,81.94
,,,,,,100,349.207,84.53,148.903,100.0,896.813,85.32,850.903,80.96,894.373,85.09
,,,,,,200,361.434,87.49,148.903,100.0,930.032,88.48,882.366,83.95,927.502,88.24
,,,,5,"[0, 14, 14, 5, 13, 13, 5, 14, 15, 5, 13, 14, 5, 13, 14, 5, 14, 15, 5, 13, 13, 5, 14, 13, 5, 14, 14, 5, 13, 13, 5, 14, 14, 5, 14, 15, 5]",5,344.076,83.29,148.903,100.0,872.556,83.02,863.159,82.12,865.324,82.33
,,,,,,10,317.852,76.94,148.903,100.0,804.634,76.55,790.628,75.22,795.984,75.73
,,,,,,25,315.490,76.37,148.903,100.0,803.500,76.45,771.915,73.44,796.940,75.82
,,,,,,50,327.263,79.22,148.903,100.0,835.644,79.5,802.068,76.31,828.822,78.85
,,,,,,100,339.089,82.08,148.903,100.0,867.788,82.56,832.651,79.22,860.704,81.89
,,,,,,200,350.937,84.95,148.903,100.0,899.932,85.62,863.410,82.15,892.586,84.92
,,,,10,"[0, 27, 28, 10, 27, 27, 10, 28, 30, 9, 27, 27, 10, 27, 27, 10, 29, 29, 9, 26, 27, 10, 27, 27, 10, 28, 29, 10, 27, 27, 10, 28, 28, 10, 29, 29, 9]",5,326.637,79.07,148.903,100.0,812.960,77.35,829.428,78.91,819.137,77.93
,,,,,,10,298.888,72.35,148.903,100.0,740.694,70.47,754.124,71.75,744.716,70.85
,,,,,,25,295.272,71.48,148.903,100.0,734.785,69.91,732.800,69.72,743.025,70.69
,,,,,,50,306.236,74.13,148.903,100.0,764.180,72.7,761.388,72.44,772.750,73.52
,,,,,,100,317.253,76.8,148.903,100.0,793.575,75.5,790.406,75.2,802.475,76.35
,,,,,,200,328.296,79.47,148.903,100.0,822.970,78.3,819.628,77.98,832.200,79.18
,,,,15,"[0, 41, 41, 15, 40, 40, 15, 43, 44, 14, 40, 41, 15, 40, 41, 15, 43, 44, 14, 40, 40, 15, 41, 40, 15, 42, 43, 14, 40, 40, 15, 41, 42, 15, 43, 44, 14]",5,313.660,75.93,148.903,100.0,772.342,73.48,803.737,76.47,781.634,74.36
,,,,,,10,284.471,68.86,148.903,100.0,696.774,66.29,725.166,68.99,702.260,66.81
,,,,,,25,279.758,67.72,148.903,100.0,689.110,65.56,699.610,66.56,697.775,66.39
,,,,,,50,290.101,70.23,148.903,100.0,716.678,68.18,726.870,69.15,725.690,69.04
,,,,,,100,300.497,72.74,148.903,100.0,744.246,70.81,754.560,71.79,753.605,71.7
,,,,,,200,310.920,75.26,148.903,100.0,771.814,73.43,782.454,74.44,781.520,74.35
,,,,20,"[0, 55, 55, 19, 54, 54, 20, 57, 59, 18, 54, 54, 20, 54, 54, 20, 57, 59, 18, 53, 53, 20, 54, 54, 20, 56, 57, 19, 54, 54, 20, 55, 56, 19, 57, 58, 18]",5,304.422,73.69,148.903,100.0,745.869,70.96,781.440,74.35,756.495,71.97
,,,,,,10,273.593,66.23,148.903,100.0,665.742,63.34,699.342,66.54,672.092,63.94
,,,,,,25,267.983,64.87,148.903,100.0,656.285,62.44,671.710,63.91,664.300,63.2
,,,,,,50,277.852,67.26,148.903,100.0,682.540,64.94,697.828,66.39,690.876,65.73
,,,,,,100,287.777,69.66,148.903,100.0,708.795,67.43,724.401,68.92,717.452,68.26
,,,,,,200,297.728,72.07,148.903,100.0,735.050,69.93,751.178,71.47,744.028,70.79
,,,,30,"[0, 82, 83, 29, 81, 81, 30, 85, 89, 27, 81, 82, 29, 81, 81, 30, 86, 88, 27, 79, 80, 30, 81, 80, 30, 83, 86, 29, 81, 81, 30, 83, 84, 29, 86, 88, 28]",5,290.173,70.24,148.903,100.0,710.554,67.6,743.615,70.75,715.647,68.09
,,,,,,10,255.239,61.79,148.903,100.0,619.052,58.9,655.326,62.35,615.966,58.6
,,,,,,25,248.169,60.07,148.903,100.0,605.785,57.63,625.285,59.49,602.710,57.34
,,,,,,50,257.186,62.26,148.903,100.0,629.604,59.9,649.494,61.79,626.822,59.64
,,,,,,100,266.269,64.46,148.903,100.0,653.499,62.17,674.154,64.14,650.934,61.93
,,,,,,200,275.427,66.67,148.903,100.0,677.706,64.48,699.098,66.51,675.046,64.22
,solar-anywhere-2012.csv,8.759,CoderBasic,,,,413.101,100,148.903,100,1.051.080,100,1.051.080,100,1.051.080,100
,,,CoderPWLH,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,1.036.421,250.89,148.903,100.0,2.743.680,261.03,2.659.815,253.06,2.736.302,260.33
,,,,,,10,939.364,227.39,148.903,100.0,2.486.896,236.6,2.397.032,228.05,2.479.416,235.89
,,,,,,25,919.660,222.62,148.903,100.0,2.453.601,233.44,2.306.834,219.47,2.445.275,232.64
,,,,,,50,932.755,225.79,148.903,100.0,2.489.262,236.83,2.340.380,222.66,2.480.826,236.03
,,,,,,100,945.849,228.96,148.903,100.0,2.524.923,240.22,2.373.926,225.86,2.516.377,239.41
,,,,,,200,958.944,232.13,148.903,100.0,2.560.584,243.61,2.407.472,229.05,2.551.928,242.79
,,,,1,"[0, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1]",5,979.405,237.09,148.903,100.0,2.560.542,243.61,2.509.319,238.74,2.613.807,248.68
,,,,,,10,882.670,213.67,148.903,100.0,2.302.548,219.06,2.244.376,213.53,2.362.868,224.8
,,,,,,25,844.700,204.48,148.903,100.0,2.186.403,208.01,2.124.234,202.1,2.295.391,218.38
,,,,,,50,856.510,207.34,148.903,100.0,2.218.090,211.03,2.153.760,204.91,2.328.658,221.55
,,,,,,100,868.475,210.23,148.903,100.0,2.249.777,214.04,2.184.528,207.84,2.361.925,224.71
,,,,,,200,880.440,213.13,148.903,100.0,2.281.464,217.06,2.215.296,210.76,2.395.192,227.88
,,,,3,"[0, 8, 8, 3, 8, 8, 3, 8, 8, 3, 8, 8, 3, 8, 8, 3, 8, 9, 3, 8, 8, 3, 8, 8, 3, 8, 8, 3, 8, 8, 3, 8, 8, 3, 8, 8, 3]",5,936.047,226.59,148.903,100.0,2.440.746,232.21,2.421.482,230.38,2.474.578,235.43
,,,,,,10,834.708,202.06,148.903,100.0,2.180.624,207.47,2.133.704,203.0,2.211.768,210.43
,,,,,,25,782.517,189.43,148.903,100.0,2.029.773,193.11,1.976.505,188.05,2.102.292,200.01
,,,,,,50,793.269,192.03,148.903,100.0,2.059.190,195.91,2.002.630,190.53,2.132.760,202.91
,,,,,,100,804.295,194.7,148.903,100.0,2.088.607,198.71,2.030.955,193.23,2.163.228,205.81
,,,,,,200,815.356,197.37,148.903,100.0,2.118.024,201.51,2.059.560,195.95,2.193.696,208.71
,,,,5,"[0, 13, 13, 5, 13, 13, 5, 14, 14, 5, 13, 13, 5, 13, 13, 5, 14, 14, 5, 13, 13, 5, 13, 13, 5, 14, 14, 5, 13, 13, 5, 14, 14, 5, 14, 14, 5]",5,903.230,218.65,148.903,100.0,2.328.859,221.57,2.354.651,224.02,2.390.761,227.46
,,,,,,10,799.948,193.64,148.903,100.0,2.064.584,196.43,2.059.244,195.92,2.124.184,202.1
,,,,,,25,739.276,178.96,148.903,100.0,1.891.258,179.93,1.875.351,178.42,1.996.032,189.9
,,,,,,50,749.331,181.39,148.903,100.0,1.918.668,182.54,1.899.450,180.71,2.024.960,192.66
,,,,,,100,759.712,183.9,148.903,100.0,1.946.078,185.15,1.926.159,183.26,2.053.888,195.41
,,,,,,200,770.145,186.43,148.903,100.0,1.973.488,187.76,1.953.288,185.84,2.082.816,198.16
,,,,10,"[0, 27, 27, 10, 26, 26, 10, 28, 28, 10, 26, 27, 10, 26, 27, 10, 28, 29, 9, 26, 26, 10, 27, 26, 10, 27, 28, 10, 27, 27, 10, 27, 28, 10, 28, 28, 10]",5,833.822,201.84,148.903,100.0,2.105.414,200.31,2.212.244,210.47,2.201.352,209.44
,,,,,,10,725.573,175.64,148.903,100.0,1.827.092,173.83,1.903.900,181.14,1.922.020,182.86
,,,,,,25,664.687,160.9,148.903,100.0,1.645.443,156.55,1.709.650,162.66,1.810.836,172.28
,,,,,,50,673.433,163.02,148.903,100.0,1.669.290,158.82,1.729.528,164.55,1.837.080,174.78
,,,,,,100,682.677,165.26,148.903,100.0,1.693.137,161.09,1.753.384,166.82,1.863.324,177.28
,,,,,,200,692.025,167.52,148.903,100.0,1.716.984,163.35,1.778.080,169.17,1.889.568,179.77
,,,,15,"[0, 40, 40, 15, 39, 40, 16, 41, 42, 14, 40, 40, 15, 40, 40, 15, 42, 43, 14, 39, 39, 16, 40, 40, 15, 41, 42, 15, 40, 40, 15, 41, 42, 15, 42, 42, 15]",5,780.193,188.86,148.903,100.0,1.939.152,184.49,2.102.332,200.02,2.048.493,194.89
,,,,,,10,665.775,161.17,148.903,100.0,1.642.880,156.3,1.778.780,169.23,1.752.972,166.78
,,,,,,25,610.557,147.8,148.903,100.0,1.484.811,141.27,1.595.938,151.84,1.652.136,157.18
,,,,,,50,618.335,149.68,148.903,100.0,1.506.330,143.31,1.612.698,153.43,1.676.080,159.46
,,,,,,100,626.773,151.72,148.903,100.0,1.527.849,145.36,1.634.743,155.53,1.700.024,161.74
,,,,,,200,635.334,153.8,148.903,100.0,1.549.368,147.41,1.657.768,157.72,1.723.968,164.02
,,,,20,"[0, 54, 54, 20, 53, 53, 21, 55, 56, 19, 53, 53, 21, 53, 53, 21, 56, 57, 19, 52, 52, 21, 53, 53, 21, 55, 56, 20, 53, 54, 21, 55, 56, 20, 56, 56, 20]",5,736.656,178.32,148.903,100.0,1.820.830,173.23,1.995.936,189.89,1.924.910,183.14
,,,,,,10,614.006,148.63,148.903,100.0,1.499.332,142.65,1.659.540,157.89,1.601.604,152.38
,,,,,,25,564.020,136.53,148.903,100.0,1.365.855,129.95,1.480.464,140.85,1.514.274,144.07
,,,,,,50,570.949,138.21,148.903,100.0,1.385.650,131.83,1.494.150,142.15,1.536.220,146.16
,,,,,,100,578.648,140.07,148.903,100.0,1.405.445,133.71,1.514.004,144.04,1.558.166,148.24
,,,,,,200,586.531,141.98,148.903,100.0,1.425.240,135.6,1.535.328,146.07,1.580.112,150.33
,,,,30,"[0, 81, 81, 30, 79, 79, 31, 83, 85, 29, 79, 80, 31, 79, 80, 31, 84, 86, 28, 79, 78, 31, 80, 79, 31, 82, 85, 29, 80, 80, 31, 82, 83, 30, 84, 85, 29]",5,682.507,165.22,148.903,100.0,1.693.728,161.14,1.828.337,173.95,1.786.421,169.96
,,,,,,10,539.419,130.58,148.903,100.0,1.307.572,124.4,1.457.104,138.63,1.399.104,133.11
,,,,,,25,490.363,118.7,148.903,100.0,1.181.556,112.41,1.276.983,121.49,1.312.799,124.9
,,,,,,50,495.866,120.04,148.903,100.0,1.198.400,114.02,1.285.200,122.27,1.331.756,126.7
,,,,,,100,502.421,121.62,148.903,100.0,1.215.520,115.64,1.301.501,123.83,1.350.782,128.51
,,,,,,200,509.231,123.27,148.903,100.0,1.232.640,117.27,1.319.832,125.57,1.369.808,130.32
,,,CoderPWLHint,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,368.316,89.16,148.903,100.0,942.078,89.63,913.323,86.89,939.562,89.39
,,,,,,10,343.915,83.25,148.903,100.0,878.014,83.53,846.340,80.52,875.396,83.29
,,,,,,25,345.432,83.62,148.903,100.0,889.335,84.61,836.200,79.56,886.355,84.33
,,,,,,50,358.527,86.79,148.903,100.0,924.996,88.0,869.746,82.75,921.906,87.71
,,,,,,100,371.622,89.96,148.903,100.0,960.657,91.4,903.292,85.94,957.457,91.09
,,,,,,200,384.717,93.13,148.903,100.0,996.318,94.79,936.838,89.13,993.008,94.48
,,,,1,"[0, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1]",5,363.608,88.02,148.903,100.0,922.392,87.76,895.344,85.18,939.562,89.39
,,,,,,10,338.803,82.01,148.903,100.0,857.352,81.57,826.104,78.6,875.396,83.29
,,,,,,25,338.165,81.86,148.903,100.0,857.425,81.58,809.975,77.06,886.355,84.33
,,,,,,50,350.920,84.95,148.903,100.0,891.722,84.84,842.166,80.12,921.906,87.71
,,,,,,100,363.700,88.04,148.903,100.0,926.019,88.1,874.557,83.21,957.457,91.09
,,,,,,200,376.480,91.14,148.903,100.0,960.316,91.36,906.948,86.29,993.008,94.48
,,,,3,"[0, 8, 8, 3, 8, 8, 3, 8, 8, 3, 8, 8, 3, 8, 8, 3, 8, 9, 3, 8, 8, 3, 8, 8, 3, 8, 8, 3, 8, 8, 3, 8, 8, 3, 8, 8, 3]",5,352.764,85.39,148.903,100.0,898.725,85.5,878.314,83.56,893.504,85.01
,,,,,,10,327.238,79.22,148.903,100.0,832.560,79.21,807.240,76.8,826.536,78.64
,,,,,,25,324.993,78.67,148.903,100.0,830.025,78.97,789.825,75.14,828.525,78.83
,,,,,,50,337.202,81.63,148.903,100.0,863.226,82.13,821.158,78.13,861.666,81.98
,,,,,,100,349.443,84.59,148.903,100.0,896.427,85.29,852.741,81.13,894.807,85.13
,,,,,,200,361.684,87.55,148.903,100.0,929.628,88.45,884.324,84.13,927.948,88.29
,,,,5,"[0, 13, 13, 5, 13, 13, 5, 14, 14, 5, 13, 13, 5, 13, 13, 5, 14, 14, 5, 13, 13, 5, 13, 13, 5, 14, 14, 5, 13, 13, 5, 14, 14, 5, 14, 14, 5]",5,344.421,83.37,148.903,100.0,874.529,83.2,862.398,82.05,866.870,82.47
,,,,,,10,318.289,77.05,148.903,100.0,807.048,76.78,789.936,75.15,797.760,75.9
,,,,,,25,315.334,76.33,148.903,100.0,803.175,76.41,770.025,73.26,797.900,75.91
,,,,,,50,327.124,79.19,148.903,100.0,835.302,79.47,800.306,76.14,829.816,78.95
,,,,,,100,338.977,82.06,148.903,100.0,867.429,82.53,831.087,79.07,861.732,81.99
,,,,,,200,350.830,84.93,148.903,100.0,899.556,85.58,861.868,82.0,893.648,85.02
,,,,10,"[0, 27, 27, 10, 26, 26, 10, 28, 28, 10, 26, 27, 10, 26, 27, 10, 28, 29, 9, 26, 26, 10, 27, 26, 10, 27, 28, 10, 27, 27, 10, 27, 28, 10, 28, 28, 10]",5,326.196,78.96,148.903,100.0,811.877,77.24,826.288,78.61,819.835,78.0
,,,,,,10,298.615,72.29,148.903,100.0,740.616,70.46,750.768,71.43,745.968,70.97
,,,,,,25,294.337,71.25,148.903,100.0,732.200,69.66,727.300,69.2,743.625,70.75
,,,,,,50,305.252,73.89,148.903,100.0,761.488,72.45,755.586,71.89,773.370,73.58
,,,,,,100,316.253,76.56,148.903,100.0,790.776,75.23,784.566,74.64,803.115,76.41
,,,,,,200,327.265,79.22,148.903,100.0,820.064,78.02,813.624,77.41,832.860,79.24
,,,,15,"[0, 40, 40, 15, 39, 40, 16, 41, 42, 14, 40, 40, 15, 40, 40, 15, 42, 43, 14, 39, 39, 16, 40, 40, 15, 41, 42, 15, 40, 40, 15, 41, 42, 15, 42, 42, 15]",5,313.333,75.85,148.903,100.0,771.604,73.41,800.804,76.19,782.690,74.47
,,,,,,10,284.161,68.79,148.903,100.0,696.288,66.25,721.848,68.68,703.584,66.94
,,,,,,25,279.218,67.59,148.903,100.0,687.200,65.38,696.525,66.27,698.450,66.45
,,,,,,50,289.548,70.09,148.903,100.0,714.688,68.0,723.736,68.86,726.388,69.11
,,,,,,100,299.945,72.61,148.903,100.0,742.176,70.61,751.491,71.5,754.326,71.77
,,,,,,200,310.353,75.13,148.903,100.0,769.664,73.23,779.324,74.15,782.264,74.42
,,,,20,"[0, 54, 54, 20, 53, 53, 21, 55, 56, 19, 53, 53, 21, 53, 53, 21, 56, 57, 19, 52, 52, 21, 53, 53, 21, 55, 56, 20, 53, 54, 21, 55, 56, 20, 56, 56, 20]",5,303.784,73.54,148.903,100.0,745.476,70.92,779.585,74.17,753.641,71.7
,,,,,,10,272.971,66.08,148.903,100.0,666.000,63.36,697.440,66.35,668.760,63.63
,,,,,,25,267.099,64.66,148.903,100.0,655.775,62.39,668.575,63.61,660.875,62.88
,,,,,,50,276.967,67.05,148.903,100.0,682.006,64.89,694.850,66.11,687.310,65.39
,,,,,,100,286.870,69.44,148.903,100.0,708.237,67.38,721.413,68.64,713.745,67.91
,,,,,,200,296.794,71.85,148.903,100.0,734.468,69.88,748.132,71.18,740.180,70.42
,,,,30,"[0, 81, 81, 30, 79, 79, 31, 83, 85, 29, 79, 80, 31, 79, 80, 31, 84, 86, 28, 79, 78, 31, 80, 79, 31, 82, 85, 29, 80, 80, 31, 82, 83, 30, 84, 85, 29]",5,289.836,70.16,148.903,100.0,710.539,67.6,742.016,70.6,714.564,67.98
,,,,,,10,254.806,61.68,148.903,100.0,619.008,58.89,652.968,62.12,614.904,58.5
,,,,,,25,247.446,59.9,148.903,100.0,605.400,57.6,620.450,59.03,602.150,57.29
,,,,,,50,256.531,62.1,148.903,100.0,629.590,59.9,644.826,61.35,626.262,59.58
,,,,,,100,265.645,64.31,148.903,100.0,653.805,62.2,669.438,63.69,650.349,61.87
,,,,,,200,274.782,66.52,148.903,100.0,678.020,64.51,694.232,66.05,674.436,64.17
,solar-anywhere-2013.csv,8.759,CoderBasic,,,,413.101,100,148.903,100,1.051.080,100,1.051.080,100,1.051.080,100
,,,CoderPWLH,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,1.035.145,250.58,148.903,100.0,2.737.960,260.49,2.658.592,252.94,2.733.040,260.02
,,,,,,10,937.988,227.06,148.903,100.0,2.480.672,236.01,2.395.980,227.95,2.475.680,235.54
,,,,,,25,917.127,222.01,148.903,100.0,2.442.832,232.41,2.306.138,219.41,2.436.474,231.81
,,,,,,50,930.181,225.17,148.903,100.0,2.478.336,235.79,2.339.660,222.6,2.471.884,235.18
,,,,,,100,943.236,228.33,148.903,100.0,2.513.840,239.17,2.373.182,225.79,2.507.294,238.54
,,,,,,200,956.290,231.49,148.903,100.0,2.549.344,242.55,2.406.704,228.97,2.542.704,241.91
,,,,1,"[0, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 2, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1]",5,979.851,237.19,148.903,100.0,2.554.712,243.06,2.522.776,240.02,2.609.751,248.29
,,,,,,10,883.046,213.76,148.903,100.0,2.296.292,218.47,2.257.792,214.81,2.358.712,224.41
,,,,,,25,845.526,204.68,148.903,100.0,2.182.155,207.61,2.133.165,202.95,2.297.316,218.57
,,,,,,50,857.323,207.53,148.903,100.0,2.213.786,210.62,2.162.616,205.75,2.330.616,221.74
,,,,,,100,869.293,210.43,148.903,100.0,2.245.417,213.63,2.193.445,208.68,2.363.916,224.9
,,,,,,200,881.272,213.33,148.903,100.0,2.277.048,216.64,2.224.344,211.62,2.397.216,228.07
,,,,3,"[0, 8, 8, 3, 8, 8, 3, 8, 8, 3, 8, 8, 3, 8, 8, 3, 8, 8, 3, 8, 7, 3, 8, 8, 3, 8, 8, 3, 8, 8, 3, 8, 8, 3, 8, 8, 3]",5,938.209,227.11,148.903,100.0,2.439.897,232.13,2.436.850,231.84,2.477.356,235.7
,,,,,,10,837.696,202.78,148.903,100.0,2.180.272,207.43,2.154.496,204.98,2.215.228,210.76
,,,,,,25,783.861,189.75,148.903,100.0,2.025.939,192.75,1.990.579,189.38,2.102.805,200.06
,,,,,,50,794.687,192.37,148.903,100.0,2.055.306,195.54,2.017.334,191.93,2.133.286,202.96
,,,,,,100,805.735,195.05,148.903,100.0,2.084.673,198.34,2.045.875,194.65,2.163.767,205.86
,,,,,,200,816.819,197.73,148.903,100.0,2.114.040,201.13,2.074.696,197.39,2.194.248,208.76
,,,,5,"[0, 13, 13, 5, 13, 13, 5, 14, 13, 5, 13, 13, 5, 13, 13, 5, 14, 14, 5, 13, 12, 5, 13, 13, 5, 14, 14, 5, 13, 13, 5, 14, 14, 5, 14, 14, 5]",5,906.619,219.47,148.903,100.0,2.337.996,222.44,2.369.984,225.48,2.393.405,227.71
,,,,,,10,804.184,194.67,148.903,100.0,2.073.476,197.27,2.080.852,197.97,2.127.576,202.42
,,,,,,25,743.393,179.95,148.903,100.0,1.895.290,180.32,1.899.531,180.72,2.000.754,190.35
,,,,,,50,753.518,182.41,148.903,100.0,1.922.764,182.93,1.924.056,183.06,2.029.756,193.11
,,,,,,100,763.943,184.93,148.903,100.0,1.950.238,185.55,1.950.980,185.62,2.058.758,195.87
,,,,,,200,774.438,187.47,148.903,100.0,1.977.712,188.16,1.978.464,188.23,2.087.760,198.63
,,,,10,"[0, 26, 26, 10, 26, 25, 11, 27, 27, 10, 26, 25, 10, 26, 25, 11, 27, 27, 10, 26, 25, 11, 26, 25, 11, 28, 28, 10, 27, 26, 11, 27, 27, 10, 28, 28, 10]",5,837.674,202.78,148.903,100.0,2.124.292,202.11,2.234.105,212.55,2.191.429,208.49
,,,,,,10,730.191,176.76,148.903,100.0,1.847.236,175.75,1.928.632,183.49,1.914.088,182.11
,,,,,,25,670.179,162.23,148.903,100.0,1.666.656,158.57,1.742.349,165.77,1.800.861,171.33
,,,,,,50,679.060,164.38,148.903,100.0,1.690.816,160.86,1.763.126,167.74,1.826.966,173.82
,,,,,,100,688.394,166.64,148.903,100.0,1.714.976,163.16,1.787.538,170.07,1.853.071,176.3
,,,,,,200,697.825,168.92,148.903,100.0,1.739.136,165.46,1.812.720,172.46,1.879.176,178.79
,,,,15,"[0, 39, 39, 16, 39, 38, 16, 41, 40, 15, 39, 38, 16, 40, 38, 16, 41, 41, 15, 39, 37, 16, 40, 38, 16, 41, 42, 15, 40, 38, 16, 41, 41, 15, 42, 42, 14]",5,782.786,189.49,148.903,100.0,1.952.580,185.77,2.116.555,201.37,2.041.582,194.24
,,,,,,10,669.345,162.03,148.903,100.0,1.655.216,157.48,1.798.720,171.13,1.749.252,166.42
,,,,,,25,614.536,148.76,148.903,100.0,1.501.167,142.82,1.616.355,153.78,1.647.198,156.71
,,,,,,50,622.444,150.68,148.903,100.0,1.522.930,144.89,1.633.976,155.46,1.671.076,158.99
,,,,,,100,630.979,152.74,148.903,100.0,1.544.693,146.96,1.656.614,157.61,1.694.954,161.26
,,,,,,200,639.601,154.83,148.903,100.0,1.566.456,149.03,1.679.952,159.83,1.718.832,163.53
,,,,20,"[0, 53, 51, 21, 52, 50, 21, 54, 53, 20, 52, 51, 21, 53, 50, 21, 55, 55, 20, 52, 49, 22, 53, 50, 21, 55, 55, 20, 53, 51, 21, 55, 54, 20, 56, 56, 19]",5,740.705,179.3,148.903,100.0,1.834.156,174.5,2.017.095,191.91,1.922.823,182.94
,,,,,,10,619.573,149.98,148.903,100.0,1.511.972,143.85,1.682.680,160.09,1.610.360,153.21
,,,,,,25,568.422,137.6,148.903,100.0,1.378.857,131.18,1.499.745,142.69,1.517.202,144.35
,,,,,,50,575.486,139.31,148.903,100.0,1.398.846,133.09,1.514.276,144.07,1.539.196,146.44
,,,,,,100,583.323,141.21,148.903,100.0,1.418.835,134.99,1.534.991,146.04,1.561.190,148.53
,,,,,,200,591.274,143.13,148.903,100.0,1.438.824,136.89,1.556.616,148.1,1.583.184,150.62
,,,,30,"[0, 79, 77, 31, 78, 75, 32, 81, 80, 30, 78, 76, 31, 79, 75, 32, 82, 82, 30, 78, 74, 32, 79, 76, 32, 83, 83, 30, 80, 77, 32, 82, 81, 30, 84, 84, 29]",5,682.905,165.31,148.903,100.0,1.700.255,161.76,1.840.355,175.09,1.771.065,168.5
,,,,,,10,541.355,131.05,148.903,100.0,1.315.176,125.13,1.473.380,140.18,1.390.716,132.31
,,,,,,25,494.393,119.68,148.903,100.0,1.194.903,113.68,1.296.333,123.33,1.312.341,124.86
,,,,,,50,499.982,121.03,148.903,100.0,1.212.016,115.31,1.304.976,124.16,1.331.296,126.66
,,,,,,100,506.679,122.65,148.903,100.0,1.229.336,116.96,1.322.204,125.79,1.350.320,128.47
,,,,,,200,513.550,124.32,148.903,100.0,1.246.656,118.61,1.340.832,127.57,1.369.344,130.28
